,LOC_GUID,ADDR_GUID,APT_NO_LABEL,CIVIC_NO,CIVIC_NO_SUFFIX,OFFICIAL_STREET_NAME,OFFICIAL_STREET_TYPE,OFFICIAL_STREET_DIR,PROV_CODE,CSD_ENG_NAME,CSD_FRE_NAME,CSD_TYPE_ENG_CODE,CSD_TYPE_FRE_CODE,MAIL_STREET_NAME,MAIL_STREET_TYPE,MAIL_STREET_DIR,MAIL_MUN_NAME,MAIL_PROV_ABVN,MAIL_POSTAL_CODE,BG_DLS_LSD,BG_DLS_QTR,BG_DLS_SCTN,BG_DLS_TWNSHP,BG_DLS_RNG,BG_DLS_MRD,BG_X,BG_Y,BU_N_CIVIC_ADD,BU_USE
12,d4757af7-5a3f-42e3-9da7-9e9daae75e21,a23f7405-e91e-42fd-aa25-fbd09a5dd96b,,1,,Eastern,RD,,35,Vaughan,Vaughan,CY,CY,EASTERN,RD,,WOODBRIDGE,ON,L4L8R9,,,,,,,7202910.2179,939263.2531,,1
13,9c0e1892-a613-4d8a-977c-2438c8f8fb57,a17ad990-2381-43b8-b711-46c23cec8955,N,22,,Antares,DR,,35,Ottawa,Ottawa,CV,CV,ANTARES,DR,,NEPEAN,ON,K2E7Z6,,,,,,,7472805.138,1180878.6371,,3
14,8fddef06-780e-44b3-971e-342b1798c9ff,8269071c-ee64-4c20-b16f-5caf19afc425,,2276,,Calabogie,RD,,35,Greater Madawaska,Greater Madawaska,TP,TP,CALABOGIE,RD,,BURNSTOWN,ON,K0J1G0,,,,,,,7402568.009,1167673.0013,,1
15,3c87ba7f-2fb5-456b-8f72-78280a9d82d8,ffe48db4-7aab-41c3-84ab-29f7b62c636e,,98,,Carlson,DR,,35,Newmarket,Newmarket,T,T,CARLSON,DR,,NEWMARKET,ON,L3Y5H3,,,,,,,7211399.489,973305.19186,,1
16,e3ddd39d-d115-48af-8314-53b318ee2d43,d9bac0bc-f446-459f-9181-c7035f6fc736,,116,,Dellenor,RD,,35,Red Lake,Red Lake,MU,MU,,,,BALMERTOWN,ON,P0V1C0,,,,,,,,,PO BOX 133,1
17,1851ce64-490b-4aa2-badb-ffc4f81c5bdd,16e4a2ef-8359-40e3-b1c0-19cb5d8c6790,414,27,,Bathurst,ST,,35,Toronto,Toronto,C,C,BATHURST,ST,,TORONTO,ON,M5V0R1,,,,,,,7223613.2727,927045.07957,,1
18,ea35cd88-ebbf-408e-bd66-ee3fddd3f581,eb3ac734-e6bf-41f1-8115-828cafce7ce5,605,429,,Somerset,ST,W,35,Ottawa,Ottawa,CV,CV,SOMERSET,ST,W,OTTAWA,ON,K2P2P5,,,,,,,7471366.8284,1189871.2083,,1
19,c1b98fb5-22c8-4f81-b35d-2e70ea6afbf3,504ef3b3-f892-4802-b698-015dc895fde8,,7,,Sonesto,CRT,,35,Hamilton,Hamilton,C,C,SONESTO,CRT,,HAMILTON,ON,L9C7H2,,,,,,,7190663.079,872195.01765,,1
20,1affa4ed-afa7-4ec6-b909-8182bb8094b2,e1695696-6ed6-4898-9d3a-33a0a4dbe7b8,906,75,,Charolais,BLVD,,35,Brampton,Brampton,CY,CY,CHAROLAIS,BLVD,,BRAMPTON,ON,L6Y2R8,,,,,,,7195432.911,924544.03522,,2
21,f5a87a21-d275-409d-b338-a823f5019386,3801db00-8b94-4a44-9bbf-a9c5cbfad442,103,45,,Trillium,VILLGE,,35,Chatham-Kent,Chatham-Kent,MU,MU,TRILLIUM VILLAGE,,,CHATHAM,ON,N7L4A2,,,,,,,,,,1
22,07b3945f-485e-493f-9dd5-f327bc079ea1,3870a79c-f56f-47b0-b7b2-2ce32169646f,,17,,Stanland,DR,,35,Toronto,Toronto,C,C,STANLAND,DR,,SCARBOROUGH,ON,M1M2G5,,,,,,,7235760.6254,940621.24461,,1
23,715917fd-04ef-4fba-ab8f-4342191b55ec,7039e39b-57bb-4b4c-9b56-392f796c1bc9,,215,,Upper Paradise,RD,,35,Hamilton,Hamilton,C,C,UPPER PARADISE,RD,,HAMILTON,ON,L9C5C1,,,,,,,7191024.8542,874104.79983,,1
24,7cb2aeab-6cef-4d7f-af1a-64c806b7d41e,b79c0ebd-0db3-4f60-8450-00f5011147b6,,425,,Stone,ST,N,35,Gananoque,Gananoque,T,T,STONE,ST,N,GANANOQUE,ON,K7G1Z1,,,,,,,7465114.9637,1062083.0459,,1
25,894cb1df-46c7-47bf-be19-7f81aff87f9e,8af326d8-52db-4f7c-adfd-7bf432d93a20,,565,,Stokes Bay,RD,,35,Northern Bruce Peninsula,Northern Bruce Peninsula,MU,MU,STOKES BAY,RD,,STOKES BAY,ON,N0H2M0,,,,,,,7038706.0276,1050301.2587,RR 1,2
26,dda7a5db-1611-4a74-9c1f-ac13b00e3708,9d09ba26-60b2-41f4-9979-3d5b4f96e825,,123,,Ellis,AVE,,35,Pembroke,Pembroke,CY,CY,ELLIS,AVE,,PEMBROKE,ON,K8A2H7,,,,,,,7352007.5727,1206508.2272,,1
27,a5adb703-87f7-4d38-9f4e-9935e0b6cdc2,212e0ee4-d61e-4574-8553-81cefcd4011c,,7669,,Netherwood,RD,,35,Mississauga,Mississauga,CY,CY,NETHERWOOD,RD,,MISSISSAUGA,ON,L4T3H1,,,,,,,7201329.33,931696.21237,,1
28,88ccfc32-f4f8-4994-8b82-b8c88e958914,49fc3222-1723-46ee-833b-37fb3e6c52e9,,26,,Mynden,WAY,,35,Newmarket,Newmarket,T,T,MYNDEN,WAY,,NEWMARKET,ON,L3X3A7,,,,,,,7206890.7441,971814.4008,,1
29,f776ba08-dad3-4f15-819d-5096cd2cf0b2,1716b70d-0527-40a0-9d88-8355852cfd08,312,155,,Commonwealth,ST,,35,Kitchener,Kitchener,CY,CY,COMMONWEALTH,ST,,KITCHENER,ON,N2E0G5,,,,,,,7138891.1143,883584.11617,,2
30,8c0877d1-c0e1-449e-9c44-09d74d77c995,c3b6ff1c-afae-4b44-bd01-bb937a774510,,4795,,2nd,LINE,,35,New Tecumseth,New Tecumseth,T,T,2ND,LINE,,SCHOMBERG,ON,L0G1T0,,,,,,,,,,1
31,8a63049f-21ef-4a57-ac39-5449d9c0fa4b,79f5c9cd-a2f7-4bf8-a251-1c7efebf83e3,,5,,Genoa,DR,,35,Hamilton,Hamilton,C,C,GENOA,DR,,HAMILTON,ON,L9B0K1,,,,,,,,,,1
32,6eeb5a10-1ae9-427d-83f4-3686d51c5cc5,c5752280-1fbd-4efa-ad93-cb7a125bc65f,,237,,Phillips,ST,,35,Clearview,Clearview,TP,TP,PHILLIPS,ST,,STAYNER,ON,L0M1S0,,,,,,,7152448.9836,1003324.2404,,1
33,c75828db-ad23-4c64-8157-31f3553fc209,46fe1824-9b09-4ed4-8de0-ddb4b1e1350a,301,1131,,Steeles,AVE,W,35,Toronto,Toronto,C,C,STEELES,AVE,W,NORTH YORK,ON,M2R3W8,,,,,,,7216289.2522,942953.39405,,1
34,d3a9b6c2-3498-4379-852c-ae8c9d30815a,03adcc6d-d296-4195-9fe8-5bbf80ae48f4,,34,,Closs,SQ,,35,Aurora,Aurora,T,T,CLOSS,SQ,,AURORA,ON,L4G5H4,,,,,,,7210201.0983,967507.08845,,2
35,5d1bd10d-6e8a-4e86-a489-c0ef559732d9,2bd2ef4f-c2ac-4676-aa87-eaae522072a4,407,1830,,Bloor,ST,W,35,Toronto,Toronto,C,C,BLOOR,ST,W,TORONTO,ON,M6P0A2,,,,,,,7218324.6282,927513.92007,,1
36,a33c7d09-c39c-40f3-939e-cbd2741a98f2,742be1dd-d908-4f81-9119-d8273df5d340,,3219,,Aubrey,RD,,35,Mississauga,Mississauga,CY,CY,AUBREY,RD,,MISSISSAUGA,ON,L5L5G1,,,,,,,7202327.2007,909174.56549,,2
37,64e50ba8-1dcb-43a2-95e5-83506eb70b14,15f06ca2-5ecb-44a4-99d6-421d5093bc4a,325,300,,Plains,RD,W,35,Burlington,Burlington,CY,CY,PLAINS,RD,W,BURLINGTON,ON,L7T0A2,,,,,,,7193534.6304,881482.4027,,1
38,83d0ad27-3c17-4fdc-821b-8c4006875852,b13e2b04-31fe-4c44-937b-7d42be491c30,,181,,Military,RD,S,35,South Glengarry,South Glengarry,TP,TP,,,,LANCASTER,ON,K0C1N0,,,,,,,,,PO BOX 118,1
39,d5ecf93b-c6ad-4e10-b1ff-cbc15fbd08df,4b8cc6a2-e296-4bca-ba22-09d9cc6a4a3f,333,665,,Kennedy,RD,,35,Toronto,Toronto,C,C,KENNEDY,RD,,SCARBOROUGH,ON,M1K5E2,,,,,,,7232795.548,938747.73592,,1
40,edadc791-8c27-43ea-a956-e54182854e88,c0ac35fc-0c39-47d4-93e2-4d7929c68eb3,1904,320,,Thames,ST,,35,London,London,CY,CY,THAMES,ST,,LONDON,ON,N6A0E1,,,,,,,7085497.7937,825128.5226,,1
41,6d3de0c1-867c-4cbb-ad7b-c657a8fa389a,60aeadf3-e8ba-4b47-ae08-f318b5f0033b,,1967,,Norway Lake,LANE,,35,North Frontenac,North Frontenac,TP,TP,,,,PLEVNA,ON,K0H2M0,,,,,,,,,,1
42,155591fa-98db-41ce-b6db-3d51bf988b7b,a80557af-53c6-40c3-a2b8-1b634ac1b9c4,,31,,Hurlbut,PL,,35,Cambridge,Cambridge,CY,CY,HURLBUT,PL,,CAMBRIDGE,ON,N1T1L6,,,,,,,7157111.029,884884.97622,,1
43,0a518308-0551-424c-a77c-3efc2f143387,57ecee0c-5023-4978-ad48-cec270df5cfa,,21,,Wallaby,WAY,,35,Brampton,Brampton,CY,CY,WALLABY,WAY,,BRAMPTON,ON,L6R3G1,,,,,,,7192279.2109,935171.29693,,2
44,e05790c2-903e-42b9-8ab8-c12213ca2824,0b34310f-ec7e-4c10-b6ba-cbdb469318d8,,962,,Niagara,ST,,35,Windsor,Windsor,CY,CY,NIAGARA,ST,,WINDSOR,ON,N9A3T9,,,,,,,6949667.3649,727326.56381,,1
45,a69c4540-304f-4ebf-87b9-07be0da23f55,2838db25-711b-4abd-9f81-e97f5ede5fd0,,37,,Kingsmount Park,RD,,35,Toronto,Toronto,C,C,KINGSMOUNT PARK,RD,,TORONTO,ON,M4L3L2,,,,,,,7230135.082,932480.66584,,2
46,a6962591-d334-42ba-ae21-31b0f5f5a976,44d7bd90-e148-4133-aff1-69d30263df7e,,2319,,Emily,CRES,,35,Cornwall,Cornwall,CY,CY,EMILY,CRES,,CORNWALL,ON,K6H7H5,,,,,,,7561137.9838,1169863.0101,,1
47,c77f67c5-f44f-40b1-b625-f095d3427fc8,0da665e7-e84d-4cac-9d7b-f96d3b56011a,,52,,Enclave,PL,,35,Chatham-Kent,Chatham-Kent,MU,MU,ENCLAVE,PL,,CHATHAM,ON,N7L5R8,,,,,,,7015184.3324,747360.86636,,1
48,a9d29745-e43c-46b9-98ae-6a59880f3fec,691812a3-33cb-4d9c-847c-ec888402619f,116,2,,Old Mill,DR,,35,Toronto,Toronto,C,C,OLD MILL,DR,,YORK,ON,M6S0A2,,,,,,,7216524.5996,926469.8172,,2
49,073b5895-a425-4a67-8c07-8c9cafe798c0,7518a290-e529-4869-94ff-33f0fe53439c,REAR,287,,Murray,ST,,35,Amherstburg,Amherstburg,T,T,MURRAY,ST,,AMHERSTBURG,ON,N9V1K2,,,,,,,6946289.5077,702385.66429,,1
50,989df174-1ef1-4816-9367-cef46bbca3c6,763df684-e4e8-409b-908f-24da0c863b91,,11,,Holyoake,DR,,35,Hamilton,Hamilton,C,C,HOLYOAKE,DR,,STONEY CREEK,ON,L8J3T5,,,,,,,7202212.6807,869315.23686,,2
51,35af43c6-98d0-4ac3-9d15-747957880b5c,cc240aae-2160-40fe-9b5e-3cc0da1690cc,,9027,,Airport,RD,W,35,Hamilton,Hamilton,C,C,,,,MOUNT HOPE,ON,L0R1W0,,,,,,,,,,1
52,14896899-a897-4584-8d20-5f551fedd803,8b5dd1cc-7653-4759-8626-3279fb30f652,,993,,Lynwood,DR,,35,Greater Sudbury / Grand Sudbury,Greater Sudbury / Grand Sudbury,CV,CV,LYNWOOD,DR,,SUDBURY,ON,P3A3N6,,,,,,,7042328.4758,1223834.5636,,2
53,0d47db3c-9194-47ab-9c96-6b53c2c3e0f9,3c9f88b1-b866-4946-87b6-0e87e845ed94,,105,,Sonmore,DR,,35,Toronto,Toronto,C,C,SONMORE,DR,,SCARBOROUGH,ON,M1S1X5,,,,,,,7230869.5251,944954.94129,,1
54,a3669a52-c8cc-4a61-9b5d-3b0a046bfc08,0769a471-995b-4d91-8acc-3b6df5599e24,1411,10,,Knightsbridge,RD,,35,Brampton,Brampton,CY,CY,KNIGHTSBRIDGE,RD,,BRAMPTON,ON,L6T5L6,,,,,,,7196357.207,930828.92455,,1
55,873edb77-a52b-467b-b0d3-1d2ad757f478,da69b68c-0a20-4717-87e6-8ec9802fc4e7,10,1337,,Commissioners,RD,W,35,London,London,CY,CY,COMMISSIONERS,RD,W,LONDON,ON,N6K4V2,,,,,,,7079050.7588,821855.74077,,1
56,d20c7d39-4f72-4149-8fdd-579f2ca29ece,0eb0be3f-d64c-4c96-aec7-a803bbca007e,,67,,Landerville,LANE,,35,Clarington,Clarington,MU,MU,LANDERVILLE,LANE,,BOWMANVILLE,ON,L1C4Y1,,,,,,,7273870.2803,967787.16416,,1
57,791ce0f4-39db-4930-8678-8492648c238a,56e9af75-17be-45ca-a8bb-8e9af60a6017,604,246,,Willow,RD,,35,Guelph,Guelph,CY,CY,WILLOW,RD,,GUELPH,ON,N1H6R6,,,,,,,7154525.3333,902164.85605,,2
58,76adfbd7-b92b-45f9-99bc-820f3de85cd9,ba984ab3-2830-46f6-9642-53a7e9ad50ca,29,129,,Concession,ST,E,35,Tillsonburg,Tillsonburg,T,T,CONCESSION,ST,E,TILLSONBURG,ON,N4G4N4,,,,,,,7131839.9614,820106.43085,,2
59,7682cf20-91ed-4391-bc9a-2ee0e8b6f661,a7743ba2-304a-4525-8fee-2d01734263d6,402,854,,Hartman,DR,,35,Midland,Midland,T,T,HARTMAN,DR,,MIDLAND,ON,L4R5C4,,,,,,,7159975.73,1041878.1228,,1
60,af4ae109-03ad-4d1a-a949-e6bef74d35a8,a6854fa2-76df-4f6a-9253-8dcfd2e74eab,,9,,Bonneta,CRT,,35,Whitby,Whitby,T,T,BONNETA,CRT,,WHITBY,ON,L1P1C5,,,,,,,7252539.1121,961823.84739,,1
61,95a810c8-4cf6-475f-a9b2-1d313cb6d4c2,b086ec9f-a760-45de-95d0-722103d4d1a0,,39,,Blue Forest,DR,,35,Toronto,Toronto,C,C,BLUE FOREST,DR,,NORTH YORK,ON,M3H4W4,,,,,,,7216476.0011,940222.44412,,2
62,fa0d824e-25ba-4723-a2b2-694440ca2a40,77145058-7676-4a49-a3ce-3bb853541e1e,2910,4011,,Brickstone,MEWS,,35,Mississauga,Mississauga,CY,CY,BRICKSTONE,MEWS,,MISSISSAUGA,ON,L5B0J7,,,,,,,7204991.1776,916874.79355,,1
63,75a5af8e-8f0c-4efd-aa18-d95563ab7022,fb62bb82-c363-4d65-9203-c1ca7e39929c,6,71,,Ross,ST,,35,St. Thomas,St. Thomas,CY,CY,ROSS,ST,,ST THOMAS,ON,N5R3X6,,,,,,,7094795.7692,803077.13981,,1
64,d3c24e1e-72ce-4a37-bf47-c23e8e470429,c21bed47-1b7d-463a-96d9-e743269da954,,80,,Stewart,ST,,35,Grimsby,Grimsby,T,T,STEWART,ST,,GRIMSBY,ON,L3M3N4,,,,,,,7220350.1749,875836.03945,,1
65,0937ab8a-3c93-4ebd-a309-a0a264b1f5b1,af980890-9bad-497f-879a-6a4e5823e0fe,,792,,Dundalk,DR,,35,London,London,CY,CY,DUNDALK,DR,,LONDON,ON,N6C3V2,,,,,,,7087019.2734,821320.99087,,1
66,32c5c13f-fdcc-4fef-b3f0-1b164ae9b6e7,52225557-f3a3-41fc-b24e-8c5ead6e3245,,5,,Sprucegrove,AVE,,35,Wilmot,Wilmot,TP,TP,SPRUCEGROVE,AVE,,BADEN,ON,N3A3P7,,,,,,,7122714.1991,882417.01597,,1
67,c3000d83-bcb1-4931-98ef-0061a51c8e04,7f226207-1ffa-4cb0-82c5-f99a49462a35,,123,,Challenger,AVE,,35,North Dumfries,North Dumfries,TP,TP,CHALLENGER,AVE,,AYR,ON,N0B1E0,,,,,,,7147064.7339,870419.57627,RR 4,1
68,115d41a3-eade-481a-b35f-e17471499197,c883547a-047d-40f7-b5e0-82d38a8a7581,,179,,Dovercourt,RD,,35,West Nipissing / Nipissing Ouest,West Nipissing / Nipissing Ouest,M,M,DOVERCOURT,RD,,STURGEON FALLS,ON,P2B0B5,,,,,,,,,,1
69,77db999a-0644-44c5-b0d7-607bfd4fcff8,1aabf55e-de8c-4b81-b329-f9513dc52030,,102,,Romaine,ST,,35,Peterborough,Peterborough,CY,CY,ROMAINE,ST,,PETERBOROUGH,ON,K9J0B8,,,,,,,7295789.94,1017643.3641,,1
70,809fdcb5-5d0e-4829-ad49-932ddfc8852f,3f1b89ca-19ed-47e7-a182-fb066cce6995,,117,,Bob O'Link,AVE,,35,Vaughan,Vaughan,CY,CY,BOB O'LINK,AVE,,CONCORD,ON,L4K1H1,,,,,,,7213592.2675,942188.49582,,2
71,2f6cafde-18e5-4067-9d0d-7708b799cfc4,5ddb790c-d4b5-489b-9d31-3ff30c4a82f0,,4282,,Lawrence,AVE,E,35,Toronto,Toronto,C,C,LAWRENCE,AVE,E,SCARBOROUGH,ON,M1E2S7,,,,,,,7238683.8322,945052.73016,,1
72,fdedba08-71c6-4d3e-a4a6-ab8cc56330db,507212ef-a9ba-4fca-acf3-3776815cb66b,LWR,1123,,Lansdowne,AVE,,35,Toronto,Toronto,C,C,LANSDOWNE,AVE,,TORONTO,ON,M6H3Z7,,,,,,,7219255.348,929482.84169,,1
73,ce11337d-7a5b-4078-9319-fc42d9907483,99a32b79-a54e-4711-851d-0fc9b9616d8f,1801,445,,Laurier,AVE,W,35,Ottawa,Ottawa,CV,CV,LAURIER,AVE,W,OTTAWA,ON,K1R0A2,,,,,,,7470893.9002,1189996.4832,,1
74,0f9d838a-fc43-4d3c-94a8-806fcb52e1b1,e4644c9e-54c8-4163-ae02-dafb356e40ff,,6902,,Estoril,RD,,35,Mississauga,Mississauga,CY,CY,ESTORIL,RD,,MISSISSAUGA,ON,L5N1N1,,,,,,,7195567.7876,916104.97411,,2
75,941b4550-0b91-49f0-9730-cdff6f452248,d5433486-98c4-4b8b-8274-e999d3dff708,,328,,Bradford,DR,,35,Sarnia,Sarnia,CY,CY,BRADFORD,DR,,SARNIA,ON,N7S5P7,,,,,,,6993699.935,809651.28054,,1
76,c23a843a-19aa-4b4c-99eb-fdaaf549e37f,8ed12a92-0277-4474-920a-9d19f708e3de,,421,,Briar Hill,AVE,,35,Toronto,Toronto,C,C,BRIAR HILL,AVE,,TORONTO,ON,M5N1M8,,,,,,,7221152.2796,934639.51967,,2
77,b092ada2-a3f1-4a46-a1b2-c8efb093269f,010e873a-85f6-4995-9eea-d446ec550416,,211,,Wellesley,ST,E,35,Toronto,Toronto,C,C,WELLESLEY,ST,E,TORONTO,ON,M4X1G1,,,,,,,7225319.138,930423.0347,,1
78,9de90f39-a84d-41b4-8a95-350fd44ede29,3946f9dc-869b-4bf2-8a74-4bddd6b2babf,1102,90,,Duke,ST,,35,Hamilton,Hamilton,C,C,DUKE,ST,,HAMILTON,ON,L8P1X6,,,,,,,7193459.1536,876124.23343,,1
79,aa65d320-70df-4f85-9db2-260d1f0ed633,2808e216-0a0b-48b0-b14d-e4b8389a9bd2,,904,,Delgado,DR,,35,Mississauga,Mississauga,CY,CY,DELGADO,DR,,MISSISSAUGA,ON,L5V2S4,,,,,,,7199032.1737,919630.45886,,1
80,8f9c692f-4551-48ca-9109-c1ebb87d2f02,5a442229-9d11-43bc-9f8c-7afa6c7289ee,,3908,,County 26,RD,,35,Elizabethtown-Kitley,Elizabethtown-Kitley,TP,TP,COUNTY RD 26,,,BROCKVILLE,ON,K6V5T2,,,,,,,,,RR 2,1
81,c3c02476-f4a1-47f4-a14b-4b85d59a9d2e,0cd62f34-8d52-4068-b520-48fcae1073bb,104,2561,,Bloor,ST,W,35,Toronto,Toronto,C,C,BLOOR,ST,W,YORK,ON,M6S1S2,,,,,,,7216160.7781,926332.61873,,1
82,77748920-5997-4fa7-841a-d9e95ce03b5f,3af793ae-2652-485b-af58-efbb79d6798f,,1862,,Lakeshore,RD,W,35,Mississauga,Mississauga,CY,CY,LAKESHORE,RD,W,MISSISSAUGA,ON,L5J1J7,,,,,,,7208152.1956,909327.35487,,3
83,805e49a3-564f-4cbe-9624-f73792ec18ca,ee43e9fc-ef2a-4943-9d35-d8153dda2f2b,1110,155,,Legion,RD,N,35,Toronto,Toronto,C,C,LEGION,RD,N,ETOBICOKE,ON,M8Y0A7,,,,,,,7216916.2574,923734.30482,,1
84,a51e3482-2448-41be-8554-0ada92a76e79,8f11f3d1-aeab-4f5a-8f58-6118ecb05d7e,38,118,,Roncesvalles,AVE,,35,Toronto,Toronto,C,C,RONCESVALLES,AVE,,TORONTO,ON,M6R2K8,,,,,,,7219811.3509,926488.10933,,2
85,cfc39a75-de5e-4288-bc07-fc0e4fca3bc2,a19f7f4d-a2d5-4c20-868c-84a7e837834e,,30,,Bellamy,RD,S,35,Toronto,Toronto,C,C,BELLAMY,RD,S,SCARBOROUGH,ON,M1M3P1,,,,,,,7235740.2153,940326.20573,,1
86,65772e63-d407-49ba-929c-52605a72e3dc,13c2472e-e848-4a7c-a108-1e7f1536c120,,133,,Biggings,AVE,,35,Sault Ste. Marie,Sault Ste. Marie,CY,CY,BIGGINGS,AVE,,SAULT STE. MARIE,ON,P6A3T8,,,,,,,6783971.6509,1185083.1961,,2
87,7308a84f-bcb4-46b3-9eb8-21bcd28b9825,cde90db4-b86d-43d6-9ad5-f58f0121c21f,1702,290,,Adelaide,ST,W,35,Toronto,Toronto,C,C,ADELAIDE,ST,W,TORONTO,ON,M5V0P3,,,,,,,7224321.5783,927982.59795,,2
88,d2e8f604-de9f-4dc4-aafd-a297b38f8411,6b0b0419-3663-4479-8680-0a1f4e020d36,,326,,McKenzie,RD,,35,Haldimand County,Haldimand County,CY,CY,MCKENZIE,RD,,HAGERSVILLE,ON,N0A1H0,,,,,,,7190997.9916,843753.94765,,1
89,509d4393-7b8a-4ef9-9c8a-04a8e0184f33,216eb2c9-5690-41ae-bbc2-e5db72b6f8fa,,16,,Mason,ST,,35,Orangeville,Orangeville,T,T,MASON,ST,,ORANGEVILLE,ON,L9W0B1,,,,,,,7159487.1837,947501.29685,,1
90,0e9539c3-3053-48ab-90a7-50f9e6e34726,57f50265-398a-49f7-b0d9-fb4241168c5e,708,273,,Pharmacy,AVE,,35,Toronto,Toronto,C,C,PHARMACY,AVE,,SCARBOROUGH,ON,M1L3E9,,,,,,,7231606.3203,935505.46436,,2
91,df3ecc51-ec14-4b68-bdf4-49ec4fd3ee5f,3030b489-64b0-4e9b-90cd-18f0e0163ac0,14,165,,Limeridge,RD,W,35,Hamilton,Hamilton,C,C,LIMERIDGE,RD,W,HAMILTON,ON,L9C2V4,,,,,,,7192688.6777,872275.46729,,1
92,55e8eb30-3eb2-4713-93a4-59014e7413da,3f6b2474-ed34-4d8f-ad7e-caac3f8881fc,,2101,,Brock,RD,,35,Pickering,Pickering,CY,CY,BROCK,RD,,PICKERING,ON,L1X0E1,,,,,,,7245046.4201,956134.0415,,2
