,LOC_GUID,ADDR_GUID,APT_NO_LABEL,CIVIC_NO,CIVIC_NO_SUFFIX,OFFICIAL_STREET_NAME,OFFICIAL_STREET_TYPE,OFFICIAL_STREET_DIR,PROV_CODE,CSD_ENG_NAME,CSD_FRE_NAME,CSD_TYPE_ENG_CODE,CSD_TYPE_FRE_CODE,MAIL_STREET_NAME,MAIL_STREET_TYPE,MAIL_STREET_DIR,MAIL_MUN_NAME,MAIL_PROV_ABVN,MAIL_POSTAL_CODE,BG_DLS_LSD,BG_DLS_QTR,BG_DLS_SCTN,BG_DLS_TWNSHP,BG_DLS_RNG,BG_DLS_MRD,BG_X,BG_Y,BU_N_CIVIC_ADD,BU_USE
22,2dd643f5-035a-4834-acfe-909ffd28992d,036e5b71-619d-42c0-8b45-ab7ecd811705,,3,,Wavecrest,COVE,,46,Winnipeg,Winnipeg,CY,CY,WAVECREST,COVE,,WINNIPEG,MB,R2J3R7,,NE,31.0,10.0,4.0,E1,5830531.867,1542171.6228,,1
23,64520015-0e4a-45d8-8e33-48f92676afe0,7e0f270e-9ecc-4807-9640-fedfe6e2e99f,36,597,,Broadway,,,46,Winnipeg,Winnipeg,CY,CY,BROADWAY,,,WINNIPEG,MB,R3C0W7,,NW,32.0,10.0,3.0,E1,5821689.754,1543067.5085,,1
24,2362b541-0214-46b3-bf34-67ae449adaf4,2a3c8acc-c56d-43b2-87f7-48d7f29ad62f,,111,,2nd,ST,SW,46,Altona,Altona,T,T,2ND,ST,SW,ALTONA,MB,R0G0B2,,NW,5.0,2.0,1.0,W1,5784870.9687,1458758.7089,,1
25,d36ad707-ad98-4c4b-98fd-a03294f9e169,d037f190-11f3-49bc-bc23-fba9014d4c51,,71,,Maple,DR,,46,Springfield,Springfield,RM,RM,MAPLE,DR,,OAKBANK,MB,R5N0J5,,SE,21.0,11.0,5.0,E1,5843814.5548,1546772.3372,,1
26,9439ee97-3756-460a-83a9-51d20f27ff64,bfb30fdf-e6f5-4b6b-bf51-06f627868026,105,210,,Maxwell,PL,,46,Winnipeg,Winnipeg,CY,CY,MAXWELL,PL,,WINNIPEG,MB,R2K0C7,,SE,22.0,11.0,3.0,E1,5826506.8807,1548227.3435,,1
27,6f57f8b0-9d4f-4b84-a646-f1f1bc885c33,396c2082-47f2-4bca-ba56-fd875307ca0b,,895,,Charleswood,RD,,46,Winnipeg,Winnipeg,CY,CY,CHARLESWOOD,RD,,WINNIPEG,MB,R3R1K8,,SE,19.0,10.0,2.0,E1,5810427.6261,1539856.4947,,1
28,b202ad13-6317-4538-82c9-81c969d14a5e,406c9e41-d7f1-4792-b7a4-c34581eff278,,680,,9th,ST,,46,Rhineland,Rhineland,MU,MU,,,,GRETNA,MB,R0G0V0,,SW,5.0,1.0,1.0,W1,5783530.8937,1448153.4703,PO BOX 70,1
29,d1fbed8d-32a8-4173-9667-d93bf83dbaef,51dbcc3e-43b1-4c50-a168-0bde1d50666b,,912,,Scurfield,BLVD,,46,Winnipeg,Winnipeg,CY,CY,SCURFIELD,BLVD,,WINNIPEG,MB,R3Y1N6,,NE,2.0,10.0,2.0,E1,5816510.4412,1534655.2727,,1
30,32f43859-acb8-434b-a187-3add4f33af6b,5a46b4d5-ca78-4899-9ccb-c60d8c22d329,2109,70,,Garry,ST,,46,Winnipeg,Winnipeg,CY,CY,GARRY,ST,,WINNIPEG,MB,R3C3J9,,SW,4.0,11.0,3.0,E1,5822942.5156,1543044.8521,,1
31,8a502320-14c6-4261-ade1-bf4b6443f951,3f76e63a-9d9c-4d4d-8e70-e42c0a8146a3,,1915,,Gigot,AVE,,46,Portage la Prairie,Portage la Prairie,CY,CY,GIGOT,AVE,,PORTAGE LA PRAIRIE,MB,R1N3G3,,NE,35.0,11.0,7.0,W1,5739843.3354,1560424.2189,,1
32,caf86dec-67f0-4bb3-8079-7c6d27221e16,6a0fa6be-5422-45d6-8b33-075957e385b9,,146,,Ashland,AVE,,46,Winnipeg,Winnipeg,CY,CY,ASHLAND,AVE,,WINNIPEG,MB,R3L1K8,,NE,28.0,10.0,3.0,E1,5823905.6487,1540502.8985,,1
33,da491b15-fc06-4cce-89b7-b9cfbad0e8eb,df287e5c-e82b-4bb4-b11f-5f10a15d5223,,168,,Sinawik,BAY,,46,Winnipeg,Winnipeg,CY,CY,SINAWIK,BAY,,WINNIPEG,MB,R3J2Z4,,NE,33.0,10.0,2.0,E1,5814170.0253,1543499.2279,,1
34,f5e1dc8b-8999-4c11-890c-31d743395b4f,f7a40922-2a98-4207-b06c-c0a904dc1bcf,,832,,Burnell,ST,,46,Winnipeg,Winnipeg,CY,CY,BURNELL,ST,,WINNIPEG,MB,R3E2H6,,SE,7.0,11.0,3.0,E1,5820696.4741,1544954.5387,,1
35,40ad792a-aa1f-401c-87b6-648322a78732,18e7a591-d23b-4248-8d7c-03bed55c276c,,476,,Budd,RD,,46,Winnipeg,Winnipeg,CY,CY,BUDD,RD,,WINNIPEG,MB,R3X1W2,,NW,6.0,10.0,4.0,E1,5828765.1852,1533611.0719,,1
36,8dd47311-e046-46a5-bdaa-cd7251de135c,43d64a39-394c-43db-ace8-ef1cd3ac534f,,102,,Gerard,ST,,46,Winnipeg,Winnipeg,CY,CY,GERARD,ST,,WINNIPEG,MB,R3L2G1,,SE,32.0,10.0,3.0,E1,5822170.0642,1542226.2566,,1
37,4353a076-94ab-44c0-8060-9e9ebe10b5a7,49f6d40b-652b-414e-8209-c7430db8a290,310,912,,Archibald,ST,,46,Winnipeg,Winnipeg,CY,CY,ARCHIBALD,ST,,WINNIPEG,MB,R2J0Y4,,NW,26.0,10.0,3.0,E1,5825984.778,1541095.4349,,1
38,a4bed1c5-b438-46f7-b9dc-3c1cf72c2a4f,d9557078-480c-4586-b4b6-166096698d12,111,555,,Burnell,ST,,46,Winnipeg,Winnipeg,CY,CY,BURNELL,ST,,WINNIPEG,MB,R3G3L7,,NE,6.0,11.0,3.0,E1,5820647.4897,1544069.298,,1
39,e9971e5c-0360-4124-83f8-b0f64bd20c2a,438b0245-baee-4fec-a969-ddd57c37d97a,22,570,,Centre,AVE,,46,Stonewall,Stonewall,T,T,CENTRE AVE,,,STONEWALL,MB,R0C2Z0,,NW,25.0,13.0,1.0,E1,5811221.2017,1571606.122,RR 1,1
40,97d577f0-7d7b-448f-b8a6-4eb18f6b6256,2a4cc822-3828-4ba6-9cbd-9d969aff1f60,,845,,Coventry,RD,,46,Winnipeg,Winnipeg,CY,CY,COVENTRY,RD,,WINNIPEG,MB,R3R1B8,,SE,20.0,10.0,2.0,E1,5812484.9227,1539427.9726,,1
41,95b52def-d475-429c-b5bd-d9898205d8a1,dff673e1-e7cd-4611-8259-55bd813c14af,,1,,Eagle,WAY,,46,Brandon,Brandon,CY,CY,EAGLE,WAY,,BRANDON,MB,R7C1C6,,SW,35.0,10.0,19.0,W1,5622021.0374,1563296.102,,1
42,71fa8881-21a7-43c2-97f7-22fe70e00013,493eec78-d20b-4d8d-af92-0151b989dbeb,,87,,Petriw,BAY,,46,Winnipeg,Winnipeg,CY,CY,PETRIW,BAY,,WINNIPEG,MB,R2R1K2,,SE,25.0,11.0,2.0,E1,5819317.5053,1550091.3473,,2
43,2431a1ce-9e8b-4851-a4bb-651c2b4bea60,1f45e3d6-a034-4ad2-8aef-35822a9fae0f,,267,,Augusta,DR,,46,Winnipeg,Winnipeg,CY,CY,AUGUSTA,DR,,WINNIPEG,MB,R3T4H3,,NW,5.0,10.0,3.0,E1,5820383.7449,1534388.0077,,1
44,9e0adf56-62df-4db9-ab28-8f0be07c9ec5,7d1f808c-a580-4456-b5b8-cb240467e341,938,320,,Sherbrook,ST,,46,Winnipeg,Winnipeg,CY,CY,SHERBROOK,ST,,WINNIPEG,MB,R3B2W6,,SW,5.0,11.0,3.0,E1,5821346.9092,1543432.627,,1
45,e9bc78cf-7fd9-4e4f-b084-2d007df4702c,93c4f5a9-df09-4d98-8300-663e2e4b6b79,,177,,Pembina,TRAIL,,46,Ritchot,Ritchot,RM,RM,,,,STE AGATHE,MB,R0G1Y0,,,,,,,5816501.0317,1507692.4898,PO BOX 382,1
46,f06802c2-baeb-4e84-b74c-90dee32188b6,945d58fb-260c-408b-b7f9-a028f8c859fe,,2812,,Rosser,AVE,,46,Brandon,Brandon,CY,CY,ROSSER,AVE,,BRANDON,MB,R7B0G5,,SW,22.0,10.0,19.0,W1,5620176.6541,1560185.1195,,2
47,f66246f2-5ad3-4512-97a7-dc87f8e7cacc,b5f57b80-02b1-4464-9da7-ea00226e1f3d,1411,601,,Osborne,ST,,46,Winnipeg,Winnipeg,CY,CY,OSBORNE,ST,,WINNIPEG,MB,R3L2P9,,NW,28.0,10.0,3.0,E1,5822922.2822,1540597.4391,,1
48,8f7ae55b-5689-4014-963b-d2d2d3e76e7e,211c8baf-7558-4634-84a5-5c4188172f7b,,225,,Oustic,AVE,E,46,Winnipeg,Winnipeg,CY,CY,OUSTIC,AVE,E,WINNIPEG,MB,R2M5C7,,SW,23.0,10.0,3.0,E1,5825635.1613,1538485.2662,,2
49,e8a69df2-9b38-48d9-a250-d2daca7e0668,b15da3d2-5982-4383-b714-64ca0c45518e,1,259,,Notre Dame,ST,,46,Winnipeg,Winnipeg,CY,CY,NOTRE DAME,ST,,WINNIPEG,MB,R2H0C5,,NE,4.0,11.0,3.0,E1,5824273.0903,1543893.8277,,1
50,9e0cc5cd-4d9a-41ea-a07e-d6f459635d56,3b4fa8d5-f641-49d1-8ff5-6460e906bd96,,3,,Harmony,LANE,,46,Ste. Anne,Ste. Anne,RM,RM,HARMONY,LANE,,STE ANNE,MB,R5H0A2,,NW,21.0,8.0,7.0,E1,5860446.8133,1516456.7364,,1
51,4befe25a-67d4-4614-830f-bf4c3dbdd0d3,8352dde2-0cc9-4f54-8081-79f4f637e4a3,1,442,,Garlies,ST,,46,Winnipeg,Winnipeg,CY,CY,GARLIES,ST,,WINNIPEG,MB,R2W4B8,,NE,17.0,11.0,3.0,E1,5822498.0174,1547695.4086,,1
52,aa08a294-5883-4323-9f8b-e58c61d0d042,13c55728-fef9-48f6-b28f-01d6f1ed8c89,,87,,Brentcliffe,DR,,46,Winnipeg,Winnipeg,CY,CY,BRENTCLIFFE,DR,,WINNIPEG,MB,R3P2B7,,NE,13.0,10.0,2.0,E1,5818616.0557,1537954.6936,,2
53,e31071a3-604a-4411-a4e4-dfb777e45de4,c160811d-9cb8-49af-b42b-dbdc907752d6,,950,,Polson,AVE,,46,Winnipeg,Winnipeg,CY,CY,POLSON,AVE,,WINNIPEG,MB,R2X1M6,,SW,20.0,11.0,3.0,E1,5822041.893,1548642.8387,,1
54,13615187-0b14-46b9-bf68-a00414feb003,260b12e3-f3e1-43ff-bf94-5dd9f4228954,MAIN,116,,Barber,ST,,46,Winnipeg,Winnipeg,CY,CY,BARBER,ST,,WINNIPEG,MB,R2W3J7,,SE,9.0,11.0,3.0,E1,5823915.0789,1545222.1379,,1
55,d626d940-0620-4b23-969c-b6f430551f15,5af29be2-0d50-4722-8011-d1e425857c29,,84,,Waterfront,RD,,46,Winnipeg,Winnipeg,CY,CY,WATERFRONT,RD,,WINNIPEG,MB,R3X1M8,,NW,13.0,10.0,3.0,E1,5827933.4729,1537407.0828,,1
56,b291402b-6b48-43d5-8b68-4ee8c63087e6,dc5a3108-1233-4cd0-9774-1eb81e94aaf1,,15,,Kelsey,BAY,,46,Brandon,Brandon,CY,CY,KELSEY,BAY,,BRANDON,MB,R7A2K8,,SW,11.0,10.0,19.0,W1,5620924.4872,1556441.4396,,1
57,0da0abbc-cc09-4f48-a784-02fd1b52423c,140cefec-59a4-4f88-bf53-feb0d99dbbb8,5,500,,Burnell,ST,,46,Winnipeg,Winnipeg,CY,CY,BURNELL,ST,,WINNIPEG,MB,R3G2B4,,SE,6.0,11.0,3.0,E1,5820571.3247,1543874.4244,,1
58,8eb28424-90d2-4737-9499-3857c947cc8c,75c1bd13-93dd-4af6-9713-296ebec2b060,,67,,Temple,BAY,,46,Winnipeg,Winnipeg,CY,CY,TEMPLE,BAY,,WINNIPEG,MB,R3T2V1,,SE,5.0,10.0,3.0,E1,5821703.47,1533570.7247,,2
59,473de3c3-ef27-40c4-a322-20b95b48e548,9dd668ce-4093-4240-bbfd-a4d26d4ee1a6,,43,,Aspenwood,PL,,46,Winnipeg,Winnipeg,CY,CY,ASPENWOOD,PL,,WINNIPEG,MB,R2G4A1,,NE,23.0,11.0,3.0,E1,5827478.3544,1548688.1701,,1
60,853a055d-23da-4b42-abbb-4e37567aa468,55bbc72a-db64-42a4-88f8-f6e9bd0d889c,,68,,Poplynn,DR,,46,Winnipeg,Winnipeg,CY,CY,POPLYNN,DR,,WINNIPEG,MB,R2R2K1,,NW,23.0,11.0,2.0,E1,5817402.3944,1549378.0819,,2
61,efbf095e-4b3e-44de-89a6-c6b0e47ff407,a00c0dd2-eb91-4ce3-809e-971a25b66f73,,177,,Inkster Garden,DR,,46,Winnipeg,Winnipeg,CY,CY,INKSTER GARDEN,DR,,WINNIPEG,MB,R2R1S6,,SW,25.0,11.0,2.0,E1,5819064.332,1550531.4601,,1
62,ba2327d7-ce06-4293-be74-965b9501b992,b3bd09cc-b4cb-47ae-adee-4d2c5daf778b,,866,,McDermot,AVE,,46,Winnipeg,Winnipeg,CY,CY,MCDERMOT,AVE,,WINNIPEG,MB,R3E0T7,,SE,7.0,11.0,3.0,E1,5820986.0143,1545301.8417,,1
63,88c31a1a-d55d-4aa2-bcab-74ed102f2b3c,744fcd78-2d10-42bd-a2f2-c43911b35c05,,114,,Melrose,AVE,W,46,Winnipeg,Winnipeg,CY,CY,MELROSE,AVE,W,WINNIPEG,MB,R2C1N6,,NE,5.0,11.0,4.0,E1,5832531.5127,1543096.9728,,1
64,cab11b05-1555-4504-b22c-a17d2f91381b,68f4d21e-1051-4cd1-867a-32d1972f6aa5,311,50,,Hargrave,ST,,46,Winnipeg,Winnipeg,CY,CY,HARGRAVE,ST,,WINNIPEG,MB,R3C1B4,,NE,32.0,10.0,3.0,E1,5822657.8998,1542992.8847,,1
65,c89fa5f6-4f56-41f8-8bc5-1766b333de9a,493036e9-74e8-4c59-ab2a-ea30ccc21b27,,8,,Discovery,COVE,,46,Headingley,Headingley,RM,RM,DISCOVERY,COVE,,HEADINGLEY,MB,R4H0C3,,,,,,,,,,1
66,ad2b0f55-40d5-4d96-a5fb-2134096a806c,62f6de1b-45de-4f46-9f7a-8388b7e3fc2d,,163,,Tallman,ST,,46,Winnipeg,Winnipeg,CY,CY,TALLMAN,ST,,WINNIPEG,MB,R2R2P4,,NW,23.0,11.0,2.0,E1,5817548.5699,1549991.203,,1
67,51e844c1-af3e-4c21-9568-4f5bc6fc2efb,f01bc453-18bf-4bda-8aa6-3afacf51607e,,516,,Railway,AVE,,46,Dauphin,Dauphin,CY,CY,RAILWAY,AVE,,DAUPHIN,MB,R7N2J9,,SE,16.0,25.0,19.0,W1,5631947.4161,1704817.787,,1
68,99cc72bb-a799-4e41-9f95-19347cbff9af,9df7d6c9-4d3b-4ade-a173-9b5162d78e2e,25,960,,Archibald,ST,,46,Winnipeg,Winnipeg,CY,CY,ARCHIBALD,ST,,WINNIPEG,MB,R2J0Z2,,NE,3.0,11.0,3.0,E1,5825313.1628,1543770.6533,,1
69,f92d3473-e8f0-479b-abd9-368b6874b76c,95832a7b-e90c-4f4a-87fc-7c4ff0bd1f45,9,100,,Home,ST,N,46,Steinbach,Steinbach,CY,CY,HOME,ST,N,STEINBACH,MB,R5G2G9,,SW,2.0,7.0,6.0,E1,5852247.2713,1501550.9573,,1
70,e6f17617-819d-401f-9193-544c22f3c752,e8c7c30e-3900-43d9-b28c-ad8f02df4429,123,1660,,Henderson,HWY,,46,Winnipeg,Winnipeg,CY,CY,HENDERSON,HWY,,WINNIPEG,MB,R2G1H7,,SE,26.0,11.0,3.0,E1,5827551.6516,1549853.3958,,1
71,fbf1c6a0-71af-4213-87a7-1b044a8e34a3,ecbff658-1cf0-417a-a6c8-a27390a4e566,,281,,Morgan,CRES,,46,Winnipeg,Winnipeg,CY,CY,MORGAN,CRES,,WINNIPEG,MB,R2Y0C9,,SE,6.0,11.0,2.0,E1,5811060.6124,1544196.0965,,1
72,c2d9f7c7-b68e-4908-a9e9-d53b5fa13a22,b770eee7-7092-4cce-8858-b39a19bc40db,,2,,Petersfield,PL,,46,St. Andrews,St. Andrews,RM,RM,,,,PETERSFIELD,MB,R0C2L0,,SE,27.0,15.0,4.0,E1,5839105.6655,1588266.8329,,1
73,dc20995d-443d-4856-98b9-6294d94a282d,0c605565-0c26-45a9-a185-4eac7e43c1d8,,29,,Kendale,DR,,46,Winnipeg,Winnipeg,CY,CY,KENDALE,DR,,WINNIPEG,MB,R3T5M6,,SE,31.0,9.0,3.0,E1,5819785.0877,1532031.5683,,1
74,c655dea0-eb02-4b8f-8923-fe2ea93ccab0,4003b2bf-06e1-46d3-9940-e27eec9ddba4,,16,,South Railway,ST,,46,Morden,Morden,CY,CY,,,,MORDEN,MB,,,,,,,,,,,1
75,df9d8938-4d5c-4d85-bff4-190f25c82497,e8c234c4-b3b4-4688-9464-367541ec2cef,4,588,,Osborne,ST,,46,Winnipeg,Winnipeg,CY,CY,OSBORNE,ST,,WINNIPEG,MB,R3L2B5,,SW,28.0,10.0,3.0,E1,5823022.6481,1540539.0208,,1
76,3101ce09-3b02-46b3-8844-810f3ad466ca,bb9166ae-e849-497a-a91d-9b725ade173b,,1213,,Richard,AVE,,46,Winnipeg,Winnipeg,CY,CY,RICHARD,AVE,,WINNIPEG,MB,R3E3H3,,SE,12.0,11.0,2.0,E1,5819608.546,1545341.2239,,3
77,b4afba23-53c2-450b-877e-bd303c73e9a1,ca992d4c-9124-4084-93db-c80ef801e4e4,,488,,Montague,AVE,,46,Winnipeg,Winnipeg,CY,CY,MONTAGUE,AVE,,WINNIPEG,MB,R3L1T7,,SW,28.0,10.0,3.0,E1,5823126.5415,1539778.2838,,1
78,dc89ddcd-a8d9-4b3a-92a7-6dd0d43cda32,07c4a1af-adfa-44f1-946f-d4154674537d,102,570,,Wellington,ST,E,46,Virden,Virden,T,T,,,,VIRDEN,MB,R0M2C0,,NE,22.0,10.0,26.0,W1,5553306.1014,1569900.9081,PO BOX 986,1
79,e1ee6fb8-57f2-4958-bd15-3913a7c89dc4,da25cfa6-4967-4114-9af3-c98f077c749c,,119,,Fieldhouse,WAY,,46,Winnipeg,Winnipeg,CY,CY,FIELDHOUSE,WAY,,WINNIPEG,MB,R2C5S4,,,,,,,,,,1
80,74a5220c-9fdb-4fe4-9c63-4aeea48a0cb8,67ec4994-5222-402b-9ac4-9970742c604a,2,233,,Greene,AVE,,46,Winnipeg,Winnipeg,CY,CY,GREENE,AVE,,WINNIPEG,MB,R2K0L6,,SE,22.0,11.0,3.0,E1,5826115.3453,1547771.5023,,1
81,2392119e-a195-458d-95b7-bfbd89cbe6c1,bc64177b-7609-45bb-a6e4-3e790b0c1256,,371,,Marshall,BAY,,46,Winnipeg,Winnipeg,CY,CY,MARSHALL,BAY,,WINNIPEG,MB,R3T0R8,,SW,17.0,10.0,3.0,E1,5821121.9318,1537396.3671,,1
82,73884c4d-a46e-463a-8b51-d7a20517f9b1,3ea79bbf-a2e2-424d-985b-61344288c444,,1104,,Chevrier,BLVD,,46,Winnipeg,Winnipeg,CY,CY,CHEVRIER,BLVD,,WINNIPEG,MB,R3T1Y1,,SW,17.0,10.0,3.0,E1,5821062.4771,1536918.3953,,3
83,121e974b-c336-4755-81d6-4a0e38bcfc8a,654022c3-58a9-4997-9495-a4aadf05ce2c,,341,,Anderson,AVE,,46,Winnipeg,Winnipeg,CY,CY,ANDERSON,AVE,,WINNIPEG,MB,R2W1E5,,SW,16.0,11.0,3.0,E1,5823690.9078,1547007.9942,,2
84,c27b436c-adb6-4074-ae14-5f5882d40122,c0c48f17-764b-43ae-87f0-9e7c8c8776c6,134,1,,Snow,ST,,46,Winnipeg,Winnipeg,CY,CY,SNOW,ST,,WINNIPEG,MB,R3T2M4,,NW,5.0,10.0,3.0,E1,5821136.3793,1534466.3133,,1
85,b088bc7d-877d-45ab-89a5-c1b3f73fe073,c1e15872-f778-46fe-95d1-ebf5d99de155,,661,,Magnus,AVE,,46,Winnipeg,Winnipeg,CY,CY,MAGNUS,AVE,,WINNIPEG,MB,R2W2E1,,SE,17.0,11.0,3.0,E1,5822314.1958,1546853.691,,1
