,LOC_GUID,ADDR_GUID,APT_NO_LABEL,CIVIC_NO,CIVIC_NO_SUFFIX,OFFICIAL_STREET_NAME,OFFICIAL_STREET_TYPE,OFFICIAL_STREET_DIR,PROV_CODE,CSD_ENG_NAME,CSD_FRE_NAME,CSD_TYPE_ENG_CODE,CSD_TYPE_FRE_CODE,MAIL_STREET_NAME,MAIL_STREET_TYPE,MAIL_STREET_DIR,MAIL_MUN_NAME,MAIL_PROV_ABVN,MAIL_POSTAL_CODE,BG_DLS_LSD,BG_DLS_QTR,BG_DLS_SCTN,BG_DLS_TWNSHP,BG_DLS_RNG,BG_DLS_MRD,BG_X,BG_Y,BU_N_CIVIC_ADD,BU_USE
47,02bfd610-9be8-4324-88b1-bb4e1b1bea30,78c308fb-c7b1-4374-82e4-3e9f3d9ffe25,,409,,de la Tourelle,RUE,,24,Québec,Québec,V,V,DE LA TOURELLE,RUE,,QUÉBEC,QC,G1R1E1,,,,,,,7762086.9529,1440190.5196,,1
48,fbcbbdc9-e75b-4f87-a434-9e16c3db52aa,5e04acb8-a0bb-4542-8b56-4d1ee4172054,,46,,Charlevoix,RUE,,24,Gatineau,Gatineau,V,V,CHARLEVOIX,RUE,,GATINEAU,QC,J8X1P4,,,,,,,7468939.7651,1191217.9129,,2
49,d125776e-648d-4c6a-bea5-3e8f37f48c04,73dcc79c-6ec4-4844-b82c-4abd9fa891ee,,73,,de la Mine-de-Cuivre,RUE,,24,Eastman,Eastman,MÉ,MÉ,DE LA MINE-DE-CUIVRE,RUE,,EASTMAN,QC,J0E1P0,,,,,,,7733334.2142,1250787.9089,,1
50,445e0468-8af1-439f-8f0e-9a3d1d214392,5b717877-6df3-4996-8dd7-c548d32f8735,401,1320,,Olier,RUE,,24,Montréal,Montréal,V,V,OLIER,RUE,,MONTRÉAL,QC,H3C0Y8,,,,,,,7632787.743,1243607.1433,,1
51,b54bf10a-e7ff-4ef4-af36-8ae347ddc8f8,1c450714-2c33-43c4-9b5b-ac9a9a0d017b,212,6910,,Pie-IX,BOUL,,24,Montréal,Montréal,V,V,PIE-IX,BOUL,,MONTRÉAL,QC,H1X2C8,,,,,,,7628256.7804,1250975.0038,,1
52,6d18662a-88e1-41b6-8e4e-2c8cb2c0888b,484c60a4-730d-4311-abb5-7f12800bdad7,2,6410,,Belleau,RUE,,24,Montréal,Montréal,V,V,BELLEAU,RUE,,SAINT-LÉONARD,QC,H1P1H6,,,,,,,7626876.3348,1254462.7164,,2
53,eec2488c-7828-467e-8c89-ba9708c39859,af732136-9382-4dd5-9adb-048672c2928e,,2597,,Cécile-Lafleur,RUE,,24,Val-David,Val-David,VL,VL,CÉCILE-LAFLEUR,RUE,,VAL-DAVID,QC,J0T2N0,,,,,,,7567596.4284,1287552.2536,,1
54,404e3e90-1328-48df-8c49-63324e90736b,1bbac888-1e34-44c1-8d20-e59f7352e637,,2677,,de Châteauguay,RUE,,24,Montréal,Montréal,V,V,DE CHÂTEAUGUAY,RUE,,MONTRÉAL,QC,H3K1L5,,,,,,,7632348.0117,1241963.2907,,1
55,f0fd7f5e-067d-4464-931e-787112db8b30,3a4eaf69-e0e3-4ce9-9b17-663e32de352a,2,296,,Salaberry,RUE,,24,Sherbrooke,Sherbrooke,V,V,SALABERRY,RUE,,SHERBROOKE,QC,J1E2P6,,,,,,,7763002.3016,1274735.7373,,2
56,f9b849a8-9fcd-493d-b5fd-d72f82e2f26b,03432025-0373-441e-b6d8-dc25e24d2b4f,,479,,Duvernay,RUE,,24,Granby,Granby,V,V,DUVERNAY,RUE,,GRANBY,QC,J2G2E5,,,,,,,7698028.022,1253695.8872,,2
57,892320aa-b97e-4bfb-9f59-bffcd2fdacfc,5d15e51c-b12a-4fcd-b971-795f09ea6c58,,1636,,Robert-Quenneville,RUE,,24,Joliette,Joliette,V,V,ROBERT-QUENNEVILLE,RUE,,JOLIETTE,QC,J6E3Z1,,,,,,,7626797.418,1301577.5116,,1
58,495c1d65-78c4-48d6-9dcd-54dc856d393d,512bd28e-8df0-4e86-970e-725aa30d8da6,,879,,des Poiriers,RUE,,24,Lévis,Lévis,V,V,DES POIRIERS,RUE,,LÉVIS,QC,G6Z2Z2,,,,,,,7766736.7377,1432674.6464,,1
59,249b58ec-03e8-4770-866d-50c07548f945,ddd6490a-18ba-439b-ba90-b88ff455506d,,301,,Cadotte,PLACE,,24,Laval,Laval,V,V,CADOTTE,PLACE,,LAVAL,QC,H7N1R4,,,,,,,7619684.7384,1248134.321,,2
60,fa742b9b-68a9-48d5-b8cc-574cd1bac944,95d760ee-b9ee-4825-858e-422deac8ade9,,6,,Cowell,RUE,,24,Lac-Brome,Lac-Brome,V,V,COWELL,RUE,,KNOWLTON,QC,J0E1V0,,,,,,,7717864.413,1240246.444,,1
61,dc39d635-fdf9-451a-a81f-b9d5f366a516,2e3fdb5d-ed78-4a47-b950-da24c235af3d,,442,,des Dalles,AV,,24,Shawinigan,Shawinigan,V,V,DES DALLES,AV,,SHAWINIGAN,QC,G9P0G9,,,,,,,7661780.0117,1372492.1332,,1
62,c1ca0396-ea78-4e39-92c6-389ab1d96832,73134b1c-cefd-4d0a-8dd7-eb59a1cd72f9,,2476,,Moffat,RUE,,24,Saguenay,Saguenay,V,V,MOFFAT,RUE,,JONQUIÈRE,QC,G7S4Z9,,,,,,,7710776.7731,1610792.3982,,1
63,8361a3f5-3d09-450f-a866-accb56b02a5f,6075ad83-48fb-4aae-80a6-fb836c4c7b36,,24,,de la Friche,RUE,,24,Saint-Ferréol-les-Neiges,Saint-Ferréol-les-Neiges,MÉ,MÉ,DE LA FRICHE,RUE,,SAINT-FERRÉOL-LES-NEIGES,QC,G0A3R0,,,,,,,7776668.0355,1477439.9359,,1
64,784b556b-10c5-4088-9524-52ae61a6b3d3,cd43d254-6db4-4626-955e-56dc1e6314f8,,20,,des Érables,AV,,24,Saint-Sauveur,Saint-Sauveur,V,V,DES ÉRABLES,AV,,SAINT-SAUVEUR,QC,J0R1R4,,,,,,,7573627.4334,1272905.3595,,1
65,240462d2-90b1-4488-8408-8c869cf8f67f,52a5fbe0-aeca-4d19-a70b-d60da0282f50,4,27,,du Coteau,RUE,,24,Gatineau,Gatineau,V,V,DU COTEAU,RUE,,GATINEAU,QC,J8R2V6,,,,,,,7470820.275,1199295.3135,,1
66,c4003023-63fc-4697-9e60-ac01d5ea81a9,12998dcb-28e2-400f-a427-09ae9cdcd2e1,,442,,River,CH,,24,L'Isle-aux-Allumettes,L'Isle-aux-Allumettes,MÉ,MÉ,,,,CHAPEAU,QC,J0X1M0,,,,,,,7358534.696,1218308.4785,,1
67,a0f7d9ab-d921-49f5-9dae-2f1b28f58b96,07048cd2-236b-4079-a250-28c3c9834b16,,911,,Préfontaine,RUE,,24,Longueuil,Longueuil,V,V,PRÉFONTAINE,RUE,,LONGUEUIL,QC,J4K3W2,,,,,,,7635780.593,1248112.0017,,1
68,117e4f48-f629-43eb-8fb6-c0d4090b73aa,3d80024e-0d7d-4c34-b885-dd215cbc1d3b,,27,,Viney,RUE,,24,Kirkland,Kirkland,V,V,VINEY,RUE,,KIRKLAND,QC,H9J2T2,,,,,,,7610849.879,1231923.4007,,1
69,f26531ed-7175-4807-b53a-2736891af966,b8d407ba-c6f2-4aa3-ba33-ea273aa45136,,231,,Lamy,RANG,,24,Saint-Léon-le-Grand,Saint-Léon-le-Grand,PE,PE,LAMY,RANG,,SAINT-LÉON,QC,J0K2W0,,,,,,,7654997.0781,1345170.5773,,1
70,fb1a3b05-a9ae-4b19-a3f9-ad8cdcc6dae7,c22aaaef-0ea4-41e1-85ac-0a578db01e2c,,1925,,Jean-Piaget,PLACE,,24,Laval,Laval,V,V,JEAN-PIAGET,PLACE,,LAVAL,QC,H7M3T7,,,,,,,7617416.8491,1253264.2626,,2
71,7596fcc5-8ef2-422c-b128-0f72572c5ee8,aead034e-34f4-42c8-b669-313f53a44566,4,771,,Marchand,RUE,,24,Saint-Tite,Saint-Tite,V,V,MARCHAND,RUE,,SAINT-TITE,QC,G0X3H0,,,,,,,7666694.2653,1400182.7409,,1
72,517f0d8a-64bd-43a7-9638-19cdc64cb5d1,37be3aac-7522-4544-8f38-f4788f902463,,909,,Cadieux,BOUL,,24,Beauharnois,Beauharnois,V,V,CADIEUX,BOUL,,BEAUHARNOIS,QC,J6N3K2,,,,,,,7614279.3362,1215795.0758,,1
73,34e60758-73c7-4208-bf51-e1ae91163487,42666dfd-2be1-4c70-a1e6-d1e634d84649,,427,,Saint-Joseph,RANG,,24,Saint-Ignace-de-Loyola,Saint-Ignace-de-Loyola,MÉ,MÉ,SAINT-JOSEPH,RANG,,SAINT-IGNACE-DE-LOYOLA,QC,J0K2P0,,,,,,,7646585.924,1314842.4027,,2
74,3a204862-f935-419f-ae90-b3b0d478813d,33ce2f5c-3e3f-4bc7-b5d0-cc922d6e62b0,2,640,,37e,AV,,24,Montréal,Montréal,V,V,37E,AV,,LACHINE,QC,H8T2A9,,,,,,,7623775.6324,1235157.0819,,1
75,305942b9-3473-48dd-af4a-f3d88d1405f3,8f5492ed-403f-41d4-9c99-3fde70b8d0dd,,2250,,des Flamants,PLACE,,24,Laval,Laval,V,V,DES FLAMANTS,PLACE,,LAVAL,QC,H7L4C1,,,,,,,7612597.6501,1250529.6244,,2
76,8ec07008-1104-4c7e-b42e-24189a3744fe,0c6ecc07-f6c2-4175-a8f0-0d60b0ab40c7,,355,,des Érables,RANG,,24,Sainte-Eulalie,Sainte-Eulalie,MÉ,MÉ,DES ÉRABLES,RANG,,SAINTE-EULALIE,QC,G0Z1E0,,,,,,,7710587.2676,1340443.7397,,1
77,8bda0027-48c1-4026-a21f-792a9aae31c6,76a7a831-3b9b-4016-9532-96cae984e2d2,,31,,Tremblay,RUE,,24,Les Hauteurs,Les Hauteurs,MÉ,MÉ,TREMBLAY,RUE,,LES HAUTEURS,QC,G0K1C0,,,,,,,7923344.3938,1685427.432,,2
78,4c5c2d6d-b706-4d08-a9da-2056aaec867e,8174c7e9-f1c1-4370-a5d9-29525b29d74c,58,920,,Crémazie,BOUL,O,24,Montréal,Montréal,V,V,CRÉMAZIE,BOUL,O,MONTRÉAL,QC,H3N1A5,,,,,,,7624715.7467,1246049.9647,,1
79,9667b47a-ce7e-46a9-abe6-475838d10a24,5a6fb447-39b3-41f4-ab88-539a00f98787,,433,,De Montcalm,RUE,,24,Berthierville,Berthierville,V,V,DE MONTCALM,RUE,,BERTHIERVILLE,QC,J0K1A0,,,,,,,7642635.8898,1316564.0593,,2
80,df9490e7-716d-4ace-b1e2-163dc7922b93,ad540111-3b93-487b-af06-b423e998e011,,1092,,du Centenaire,RUE,,24,Saint-Agapit,Saint-Agapit,MÉ,MÉ,DU CENTENAIRE,RUE,,SAINT-AGAPIT,QC,G0S1Z0,,,,,,,7755455.6264,1409022.9873,RR 103,1
81,d4a09b44-b60d-49aa-a18a-49ec38f1df66,e0eb03f8-caf8-4984-83d2-719dace28663,4,85,,de l'Étang,AV,,24,Mascouche,Mascouche,V,V,DE L'ÉTANG,AV,,MASCOUCHE,QC,J7K0Z9,,,,,,,7620492.4798,1268027.564,,1
82,d6f0d669-21e5-4af2-a6c3-55257cae10c6,adad8411-d50c-4a43-be1d-a760963bfdd7,208,194,,Scott,RUE,,24,Saint-Eustache,Saint-Eustache,V,V,SCOTT,RUE,,SAINT-EUSTACHE,QC,J7P2N2,,,,,,,7605057.2452,1244259.6768,,1
83,bb0f9902-ffd6-4ea3-802f-06f9325941d1,271b482b-a6d1-4845-bec6-0870057ed7b9,2,1555,,Aristide,AV,,24,Saint-Hyacinthe,Saint-Hyacinthe,V,V,ARISTIDE,AV,,SAINT-HYACINTHE,QC,J2S4A5,,,,,,,7674939.4023,1273434.8905,,1
84,b18b03b1-7c3b-43f0-a014-f5a01ac4a763,1e2da61d-31c1-41c9-ae48-8343acb0e1c1,,12207,,Ontario,RUE,E,24,,,,,ONTARIO,RUE,E,POINTE-AUX-TREMBLES,QC,H1B1L8,,,,,,,7631673.2143,1261456.0366,,1
85,bd9b7f52-c15c-4daf-8cee-0c78864de3da,6e27d8f6-80bd-44a3-9f2f-256e599685ae,,2450,,Cloutier,CH,,24,Notre-Dame-de-Lourdes,Notre-Dame-de-Lourdes,MÉ,MÉ,CLOUTIER,CH,,LOURDES-DE-JOLIETTE,QC,J0K1K0,,,,,,,7618811.4768,1311665.778,,1
