,LOC_GUID,ADDR_GUID,APT_NO_LABEL,CIVIC_NO,CIVIC_NO_SUFFIX,OFFICIAL_STREET_NAME,OFFICIAL_STREET_TYPE,OFFICIAL_STREET_DIR,PROV_CODE,CSD_ENG_NAME,CSD_FRE_NAME,CSD_TYPE_ENG_CODE,CSD_TYPE_FRE_CODE,MAIL_STREET_NAME,MAIL_STREET_TYPE,MAIL_STREET_DIR,MAIL_MUN_NAME,MAIL_PROV_ABVN,MAIL_POSTAL_CODE,BG_DLS_LSD,BG_DLS_QTR,BG_DLS_SCTN,BG_DLS_TWNSHP,BG_DLS_RNG,BG_DLS_MRD,BG_X,BG_Y,BU_N_CIVIC_ADD,BU_USE
10,2025aaa8-6b70-4527-a6a8-c9d0fd04cee8,62909a34-0d81-428b-abe9-18bb49640804,10,2883,,E Kent,AVE,N,59,Vancouver,Vancouver,CY,CY,E KENT AVE NORTH,,,VANCOUVER,BC,V5S3T9,,,,,,,4019471.9768,1997421.5048,,1
11,5a409507-e8f7-4d15-8226-02cb9c814000,318eeb20-aa4e-4e09-a0b7-70cd7fe337ed,14,7051,,Ash,ST,,59,Richmond,Richmond,CY,CY,ASH,ST,,RICHMOND,BC,V6Y2R9,,,,,,,4012407.0584,1995209.697,,1
12,6d0574cf-04e6-4159-b04c-45445630a454,a3c625b1-6c8d-4e8a-b524-4a10e6df2565,1,13511,,Crestwood,PL,,59,Richmond,Richmond,CY,CY,CRESTWOOD,PL,,RICHMOND,BC,V6V2E9,,,,,,,4016792.4318,1996521.079,,3
13,a67b6c06-073e-4fcd-92fa-417787726e48,3ae92da5-2457-4bc2-8308-8511d7984e02,,3946,,River Vista,DR,,59,Thompson-Nicola P (Rivers and the Peaks),Thompson-Nicola P (Rivers and the Peaks),RDA,RDA,RIVER VISTA,DR,,KAMLOOPS,BC,V2H1S8,,,,,,,4289517.3186,2041146.8216,,2
14,1ee2e43c-4c57-4f57-b7df-b5a615780371,8f2a34b7-4aad-4aef-b6c4-1f0e09f5471d,409,4565,,Hastings,ST,,59,Burnaby,Burnaby,CY,CY,HASTINGS,ST,,BURNABY,BC,V5C0J5,,,,,,,4026438.4834,2003096.7524,,1
15,966c9287-15c6-4b83-a0cc-bb40dffa6c4e,e7857031-ee6f-4007-8262-4993fa57ea9f,BSMT,1321,,Nanaimo,ST,,59,New Westminster,New Westminster,CY,CY,NANAIMO,ST,,NEW WESTMINSTER,BC,V3M2G1,,,,,,,4026826.8246,1993528.7531,,1
16,d11b5b26-5d03-4c1d-ba3e-ada81e0c887b,717f629e-f689-408a-a952-50e9169091da,214,333,,Wethersfield,DR,,59,Vancouver,Vancouver,CY,CY,WETHERSFIELD,DR,,VANCOUVER,BC,V5X4M9,,,,,,,4016216.9919,2001416.4728,,1
17,5026ca2b-9db3-430a-ba0f-cb4d6da93d85,6a07ed75-e1f5-4f91-8548-12ba0930142a,,314,,Cook,ST,,59,Victoria,Victoria,CY,CY,COOK,ST,,VICTORIA,BC,V8V3X6,,,,,,,3957870.9742,1930490.3125,,3
18,4a1eb19b-a960-45eb-8ea3-dec3b4a58222,67e2d81d-273d-4baa-a65a-5c64a88ce483,,5456,,Teskey,PL,,59,Chilliwack,Chilliwack,CY,CY,TESKEY,PL,,CHILLIWACK,BC,V2R5N1,,,,,,,4085687.1479,1949692.7291,,1
19,cfef8d1c-ddb6-4dac-830e-a643e0e942a2,eb9db27d-1f28-4dad-9446-f95868c8e61a,3703,13325,,102A,AVE,,59,Surrey,Surrey,CY,CY,102A,AVE,,SURREY,BC,V3T0J5,,,,,,,4031117.8026,1988970.5684,,1
20,a479139d-9aba-4fa1-8536-de14a5a031cd,b6707d04-45c5-4160-bf00-91624f1da4ce,38,9272,,121,ST,,59,Surrey,Surrey,CY,CY,121,ST,,SURREY,BC,V3V7K8,,,,,,,4028049.3314,1988497.2914,,1
21,d064ec17-d1e5-4d9c-a45b-dee55c0058ce,ed184ba3-ffb4-4c67-bd64-d03b91a833c8,,1141,,10th,AVE,,59,Fernie,Fernie,CY,CY,,,,FERNIE,BC,V0B1M0,,,,,,,4560182.0632,1788323.0075,,1
22,a2f64dab-d8a3-4554-8939-c51809f3b328,f5a026bf-b54d-4911-8757-93cde95cac54,105,7070,,Shorncliffe,AVE,,59,Port Hardy,Port Hardy,DM,DM,,,,PORT HARDY,BC,V0N2P0,,,,,,,3828837.0332,2301655.4677,,1
23,887aba3c-6996-4687-a2c9-d33d61464136,9ab57921-2116-4c38-8bea-96a1012e1029,,2419,,Urquhart,AVE,,59,Courtenay,Courtenay,CY,CY,URQUHART,AVE,,COURTENAY,BC,V9N7W3,,,,,,,3921156.3855,2110801.2407,,1
24,23757c6d-2955-4b5d-811e-ba2cf527c955,f83fbd9d-7a8d-49bf-a5aa-1e3140c53a60,,2680,,5th,AVE,E,59,Vancouver,Vancouver,CY,CY,5TH,AVE,E,VANCOUVER,BC,V5M1M9,,,,,,,4022457.637,2003233.0794,,2
25,40862854-f15f-4032-a169-e616d4a5e102,0a64c70f-e0a4-4d2f-ad6e-6f2d72d3fd42,,3819,,27th,AVE,W,59,Vancouver,Vancouver,CY,CY,27TH,AVE,W,VANCOUVER,BC,V6S1R4,,,,,,,4012664.9889,2006312.1466,,1
26,4ce81f23-8d6d-4b20-bfe6-9386a8224b6f,2814773e-734d-431c-8526-4b156be71984,15,6888,,Rumble,ST,,59,Burnaby,Burnaby,CY,CY,RUMBLE,ST,,BURNABY,BC,V5E1A8,,,,,,,4025496.1809,1995207.1662,,1
27,8897326a-5048-41ff-84db-09b6337962ca,65d8e4e4-b918-4d87-86c5-ecfc49e03ee8,,3486,,Princeton,AVE,,59,Coquitlam,Coquitlam,CY,CY,PRINCETON,AVE,,COQUITLAM,BC,V3E0K2,,,,,,,4043566.1255,1996141.1045,,1
28,30cd8141-712b-45e5-9778-0e0dc3377ed9,20d107a9-33c0-418e-a55f-301002f75612,,3859,,Quadra,AVE,,59,Powell River,Powell River,CY,CY,QUADRA,AVE,,POWELL RIVER,BC,V8A5B8,,,,,,,3959152.5241,2108173.06,,2
29,c40702c6-6c3c-462e-bdfe-b7e015570d9e,4febf06f-8e53-43e4-99fd-75844e148dd2,,1117,,Goldstream,AVE,,59,Langford,Langford,CY,CY,GOLDSTREAM,AVE,,LANGFORD,BC,V9B2Y9,,,,,,,3949044.2434,1939627.5267,,1
30,59c70d47-d520-45dc-9a10-5464a0965351,46c47a0d-c655-4855-8435-e4ad924ceb49,135,12830,,Clarke,PL,,59,Richmond,Richmond,CY,CY,CLARKE,PL,,RICHMOND,BC,V6V2H5,,,,,,,4016191.3391,1996511.5771,,3
31,8d8a7f6b-9991-4dcc-aead-815fe77a31c9,476b3bda-ad35-4461-88e3-122ab97dee8f,904,551,,Austin,AVE,,59,Coquitlam,Coquitlam,CY,CY,AUSTIN,AVE,,COQUITLAM,BC,V3K6R7,,,,,,,4031963.2457,1996121.1578,,1
32,ad19b18d-673d-424e-813a-784bb1c9f2a1,e7c5c2d2-a135-4a3f-aa67-e5c22f7e5de7,313,7063,,Hall,AVE,,59,Burnaby,Burnaby,CY,CY,HALL,AVE,,BURNABY,BC,V5E0A5,,,,,,,4026149.099,1995465.002,,2
33,9e41c007-ca03-4c51-86f6-79a4ab59a730,bed5854b-a953-4268-b9ce-a51bc727430e,,6145,,Sherbrooke,ST,,59,Vancouver,Vancouver,CY,CY,SHERBROOKE,ST,,VANCOUVER,BC,V5W3N4,,,,,,,4018492.2432,2000688.3143,,1
34,59bce189-aa63-4a3a-ad1f-9c62ccf76b49,26a207c0-50da-4112-9ece-957faa377799,,6496,,Jones,RD,,59,Thompson-Nicola J (Copper Desert Country),Thompson-Nicola J (Copper Desert Country),RDA,RDA,,,,SAVONA,BC,V0K2J0,,,,,,,4237373.6861,2078213.128,,1
35,c2e0ede8-df4e-45ff-9dc4-b64670591156,7af1668d-cc95-4041-a957-ed7787c29f83,402,5189,,Gaston,ST,,59,Vancouver,Vancouver,CY,CY,GASTON,ST,,VANCOUVER,BC,V5R6C7,,,,,,,4022201.3529,1999758.4625,,1
36,85582bd5-e9e8-43b8-862a-1bfc1f1ab605,1f7cc1a3-85f9-4605-bb15-738e118a820f,,15144,,Beachview,AVE,,59,White Rock,White Rock,CY,CY,BEACHVIEW,AVE,,WHITE ROCK,BC,V4B1P6,,,,,,,4025779.1379,1970973.6011,,2
37,ac0ccf51-1933-4b47-9151-ceb57f4da993,9d7f686b-b2db-4d92-abad-4e5bb16128c8,,17405,,1A,AVE,,59,Surrey,Surrey,CY,CY,1A,AVE,,SURREY,BC,V3Z9P9,,,,,,,4028865.5252,1967056.9499,,1
38,a38d8041-a9ca-4c46-a0ee-c79a16cc63e8,88fc264b-c817-40e6-a124-8a45ad539553,409,175,,1st,ST,W,59,North Vancouver,North Vancouver,CY,CY,1ST,ST,W,NORTH VANCOUVER,BC,V7M3N9,,,,,,,4022930.6632,2008964.2345,,1
39,e3b5fb08-e6b2-4ce1-9447-4bd98196e400,907c5d7a-b277-4397-840d-fd03a2fab015,,1279,,22nd,ST,,59,West Vancouver,West Vancouver,DM,DM,22ND,ST,,WEST VANCOUVER,BC,V7V4C5,,,,,,,4018443.2241,2014289.344,,1
40,f4c40c4f-0061-4f33-aa97-5d826cffae54,70e4e3f6-8018-439b-aed9-32d94129a417,404,2555,,4th,AVE,W,59,Vancouver,Vancouver,CY,CY,4TH,AVE,W,VANCOUVER,BC,V6K1P5,,,,,,,4015326.2036,2007416.6239,,1
41,d51f0bdd-0c81-4d51-8ceb-572fe14989c4,3b451fa6-3010-442d-9c99-43056685397e,101,1370,,Beach,DR,,59,Oak Bay,Oak Bay,DM,DM,BEACH,DR,,VICTORIA,BC,V8S2N6,,,,,,,3961694.6867,1929574.3931,,1
42,a583e200-1b00-463f-84c7-46c150a1e1e6,dac8a244-749f-412e-9d48-2b0af252921a,136,219,,Mackay,RD,,59,North Vancouver,North Vancouver,DM,DM,MACKAY,RD,,NORTH VANCOUVER,BC,V7P3N6,,,,,,,4021866.495,2010204.4014,,1
43,4b38efd6-9a09-4ad5-8145-e9367f4ef88a,b9454f2e-3af4-4540-acea-39221b9d81ef,101,9960,,Fourth,ST,,59,Sidney,Sidney,T,T,FOURTH,ST,,SIDNEY,BC,V8L2Z7,,,,,,,3967662.0124,1955296.8116,,2
44,da1bc0a6-9648-441e-9cde-06a21d0b2076,b29c8a70-b212-4b49-93a4-44fa5b41ae1c,307,1425,,Bertram,ST,,59,Kelowna,Kelowna,CY,CY,BERTRAM,ST,,KELOWNA,BC,V1Y8K4,,,,,,,4283213.5178,1950519.4342,,2
45,b8d01acf-2ea3-481f-9dfe-13db0e5d9743,fef68489-160b-46a3-a4dd-9b0fd4ecf786,,2027,,Carmi,RD,,59,,,,,CARMI,RD,,PENTICTON,BC,V2A8V5,,,,,,,4261801.5536,1911722.0976,,2
46,f920e00f-45f8-447f-86fc-6b3f0312b08d,a246adf1-aa72-4131-b4cd-44630635f0bc,251,27111,,0,AVE,,59,,,,,0,AVE,,ALDERGROVE,BC,V4W2T6,,,,,,,,,,1
47,1d26a7be-34e4-4655-97e0-c248180b620e,cecba3db-c73d-41be-8c42-106f0cc4a217,2,2469,,Napier,ST,,59,Vancouver,Vancouver,CY,CY,NAPIER,ST,,VANCOUVER,BC,V5K2W2,,,,,,,4022647.3617,2004339.9154,,1
48,70d703f6-eebf-49e5-8c04-90c8e30c268c,d692d259-b999-4f8a-89fc-3a5cad59c263,,31857,,Glenwood,AVE,,59,Abbotsford,Abbotsford,CY,CY,GLENWOOD,AVE,,ABBOTSFORD,BC,V2T1E4,,,,,,,4056738.8484,1957185.881,,2
49,6950d81e-e77a-4833-bf18-225fd7115fcb,cf6a1065-a70f-42d3-ac9f-e9df4744dc31,304,4025,,Albert,ST,,59,Burnaby,Burnaby,CY,CY,ALBERT,ST,,BURNABY,BC,V5C2E4,,,,,,,4025513.18,2003693.4414,,1
50,dcbd17f1-f6ee-4135-8263-c21ef56e1678,adac9813-c247-4991-8347-d140e2cbc4e4,9,595,,Marine,DR,SW,59,Vancouver,Vancouver,CY,CY,MARINE,DR,SW,VANCOUVER,BC,V6P5X9,,,,,,,4015047.3396,2000109.3633,,1
51,d5729f83-76db-4083-b63c-ba8e0218cb5e,1aae7559-c8f4-4c13-8914-bfa305618a29,,447,,Wiltse,BLVD,,59,Penticton,Penticton,CY,CY,WILTSE,BLVD,,PENTICTON,BC,V2A7V5,,,,,,,4258494.3854,1911006.0247,,2
52,31bc8e8e-c7d7-48d1-b0e9-05158ce4b9c9,44c1472a-04c6-41f6-bc48-bea0aec1ccda,321,7488,,Byrnepark,WALK,,59,Burnaby,Burnaby,CY,CY,BYRNEPARK,WALK,,BURNABY,BC,V3N0B6,,,,,,,4024983.3791,1994569.1369,,2
53,7dcfcafe-dc64-4e0e-b475-a83fbd818bba,0581556f-0d54-44f7-85f4-8c68342392de,,5962,,49a,AVE,,59,Delta,Delta,CY,CY,49A,AVE,,DELTA,BC,V4K4L9,,,,,,,4012866.001,1986529.6489,,2
54,4ce1d802-5d8c-4862-aa9a-08398eb0f845,3b659664-ed05-4b9e-9606-2fce8766e1ac,,1198,,Haywood,AVE,,59,West Vancouver,West Vancouver,DM,DM,HAYWOOD,AVE,,WEST VANCOUVER,BC,V7T1T9,,,,,,,4019718.4481,2013264.668,,1
55,eb994511-0667-4dcc-87b8-f7e80db210fc,847919c5-6f78-4e68-a377-5fb2dac535fa,,772,,37th,AVE,E,59,Vancouver,Vancouver,CY,CY,37TH,AVE,E,VANCOUVER,BC,V5W1G1,,,,,,,4018456.7372,2001700.0386,,2
56,afc8a701-4392-4b27-b43f-d92d66a3e67e,c0fc0def-c112-4475-ac83-b558cbe3973e,,1308,,Sutherland,AVE,,59,Kelowna,Kelowna,CY,CY,SUTHERLAND,AVE,,KELOWNA,BC,V1Y5Y3,,,,,,,4284049.0093,1949143.9927,,1
57,b49ce395-c238-46b0-9df0-d441dff70f47,b4d313c7-ed31-43f4-b327-cc47e92914c8,B,1740,,Willemar,AVE,,59,Courtenay,Courtenay,CY,CY,WILLEMAR,AVE,,COURTENAY,BC,V9N3M6,,,,,,,3920943.7543,2111604.3444,,2
58,54d19b8d-7048-42ac-854b-804aebcb3a2b,0acba8fb-95d2-4e95-8956-537e118f7cfa,110,5130,,North Nechako,RD,,59,Prince George,Prince George,CY,CY,NORTH NECHAKO,RD,,PRINCE GEORGE,BC,V2K4W1,,,,,,,4279346.5522,2453049.268,,1
59,e5045e2c-8f92-4b98-80c8-d85fcd640904,7ef2bde7-5d42-429e-b1ff-3fd9607fe0f1,,1253,,Hunter,RD,,59,Delta,Delta,CY,CY,HUNTER,RD,,DELTA,BC,V4L1Y9,,,,,,,4008831.7393,1980323.8755,,2
60,b6259d29-5d4b-48b2-ad12-58f152d0312a,3116a3bf-0518-4efc-a449-03c97904afcd,,705,,7th,AVE,,59,Okanagan (Part) 1,Okanagan (Part) 1,IRI,IRI,,,,,BC,V1H1Z1,,,,,,,4317465.4755,1991376.1756,,1
61,16d05b3e-041f-4733-8fbd-be3e7132df5c,f32381e4-88b5-492a-bf2c-c7fa4d8d71bc,217,2280,,Wesbrook,MALL,,59,Metro Vancouver A,Metro Vancouver A,RDA,RDA,WESBROOK,MALL,,VANCOUVER,BC,V6T2K3,,,,,,,4010004.8276,2009613.9178,,1
62,7d34812c-6d54-4e83-b7f8-d65fe9ffdd94,13eee3e5-af71-41f8-ad86-6a9f7d0d07c1,A,4604,,Northland,PL,,59,Courtenay,Courtenay,CY,CY,NORTHLAND,PL,,COURTENAY,BC,V9N8Y4,,,,,,,3923850.4977,2113803.57,,1
63,bb01d360-6003-4723-9087-ab325583b970,ca6992a7-84e8-47c0-845c-67744d941978,,4010,,Island,HWY,S,59,Strathcona D (Oyster Bay - Buttle Lake),Strathcona D (Oyster Bay - Buttle Lake),RDA,RDA,ISLAND,HWY,S,CAMPBELL RIVER,BC,V9H1A1,,,,,,,3922850.214,2141126.9495,,1
64,da98c263-74a3-46fd-9e78-a5e2970f1d5d,46319bbf-390b-4b44-9057-c55fa924c56a,,2384,,Sadler,DR,,59,Prince George,Prince George,CY,CY,SADLER,DR,,PRINCE GEORGE,BC,V2K4N7,,,,,,,4281388.6231,2452254.1878,,1
65,d748b18e-4e4c-428d-8b42-6d893a2ff8a8,4a731c9d-17c6-4092-84cf-b2df1e0ffaab,REAR,12576,,89A,AVE,,59,Surrey,Surrey,CY,CY,89A,AVE,,SURREY,BC,V3V1A8,,,,,,,4028543.2888,1987399.181,,1
66,59fcb372-1f01-43c5-8c16-ab62ebb9c4e5,6085ea9f-b580-4b02-be60-58f73ab93815,,1928,,Beach,DR,,59,Oak Bay,Oak Bay,DM,DM,BEACH,DR,,VICTORIA,BC,V8R6J5,,,,,,,3961956.421,1930373.2603,,2
67,300d3e0d-3a7b-447c-a283-1770b132e4ae,caefa6a5-32d3-4ba1-b6b7-fb52e0febe17,422,400,,Bighorn,BLVD,,59,Radium Hot Springs,Radium Hot Springs,VL,VL,,,,RADIUM HOT SPRINGS,BC,V0A1M0,,,,,,,4537212.8084,1928552.43,,1
68,6e167a18-8f69-4d30-b988-5839fca0bee0,6f0db31b-518e-4dbe-bd0a-a491cc5eea9e,1701,9500,,Erickson,DR,,59,Burnaby,Burnaby,CY,CY,ERICKSON,DR,,BURNABY,BC,V3J1M8,,,,,,,4031331.7109,1996819.3865,,1
69,149d6639-e2f1-40ad-8d53-1dd422f7b310,47944b8b-84c2-4350-8871-036c79159134,,345,,Tingley,ST,,59,Ashcroft,Ashcroft,VL,VL,,,,ASHCROFT,BC,V0K1A0,,,,,,,,,,1
70,9bdd590f-78c3-4a4a-92fd-6a8e4ed21fa8,d2ba8de7-ecab-4d4b-8d93-736ed69ac8d9,,16062,,77,AVE,,59,Surrey,Surrey,CY,CY,77,AVE,,SURREY,BC,V4N0T2,,,,,,,4033639.4853,1981840.5911,,1
71,7163bc8a-433a-4917-bf66-1a9937370726,968793d3-25c9-4131-a99a-681f0a81cb51,,1215,,Sherlock,AVE,,59,Burnaby,Burnaby,CY,CY,SHERLOCK,AVE,,BURNABY,BC,V5A2M7,,,,,,,4028898.9084,2000826.7502,,1
72,dfcb807a-0d3d-4e6b-8bec-567b1f0ff113,360eade8-475a-4266-a3ac-b5edfe02236e,,4553,,Sweltzer Creek,RD,,59,Soowahlie 14,Soowahlie 14,IRI,IRI,SWELTZER CREEK,RD,,CULTUS LAKE,BC,V2R4Y1,,,,,,,4083346.8888,1948523.0268,,1
73,c3450e5f-8f1b-4308-b893-ef06f51eeed1,3c8a140b-c52c-4cd5-8078-ad3542f12a47,,18472,,67A,AVE,,59,Surrey,Surrey,CY,CY,67A,AVE,,SURREY,BC,V3S9B3,,,,,,,4036997.5899,1977866.6416,,1
74,cfb8d866-1bbb-42dd-9c72-2dbbc89dfec5,3b0c1352-f272-4726-a957-95fbf0f9749c,,5750,,Goldenrod,CRES,,59,Delta,Delta,CY,CY,GOLDENROD,CRES,,DELTA,BC,V4L2G6,,,,,,,4008525.1892,1979302.9538,,2
75,3e5cac6e-934d-47dc-a205-348f722c13cf,227c8f0c-14ce-4fa6-8787-b1eafdde7174,5,2469,,Cornwall,AVE,,59,Vancouver,Vancouver,CY,CY,CORNWALL,AVE,,VANCOUVER,BC,V6K1B9,,,,,,,4015720.5964,2007772.3648,,1
76,9e78e59e-bc7d-467a-8f47-ea9f41d8fc75,72b9b7a9-f756-4ca3-aa96-8455b8af0825,306,1450,,Pennyfarthing,DR,,59,Vancouver,Vancouver,CY,CY,PENNYFARTHING,DR,,VANCOUVER,BC,V6J4X8,,,,,,,4016999.6171,2007067.9357,,1
77,b8fa86cc-e525-4d15-83f8-842c43715bdf,3ae57338-d168-4f07-b0cd-15cba10ad540,,2850,,Parent,RD,,59,Prince George,Prince George,CY,CY,PARENT,RD,,PRINCE GEORGE,BC,V2N5G2,,,,,,,4276742.8907,2441937.9424,,1
78,038efe94-d8a4-4411-93e0-89020812ce88,8b9ea35f-0b33-44a8-a293-76fe48a1eb88,,4669,,Woodridge,PL,,59,West Vancouver,West Vancouver,DM,DM,WOODRIDGE,PL,,WEST VANCOUVER,BC,V7S2X1,,,,,,,4014704.8955,2018743.144,,1
79,dced7dad-4934-4f1d-b42e-b4c14e82db27,f73d13ba-a2fd-4496-bceb-a595bf9eaad1,BSMT,2273,,Bradford,AVE,,59,Sidney,Sidney,T,T,BRADFORD,AVE,,SIDNEY,BC,V8L2C9,,,,,,,3967456.1652,1955840.9025,,1
80,a1d706fd-1b8e-4e38-992b-00b20a01c340,a82c3211-5d8e-4f56-b7b6-aef741f3b1e4,,5286,,Chamberlayne,AVE,,59,Delta,Delta,CY,CY,CHAMBERLAYNE,AVE,,DELTA,BC,V4K2J8,,,,,,,4012103.3909,1987920.3501,,1
81,64315914-baf0-4707-abf4-773e2f64edf0,459fa919-00c7-4d7f-ac8d-437d0cb02bdf,B,447,,Wardlaw,AVE,,59,Kelowna,Kelowna,CY,CY,WARDLAW,AVE,,KELOWNA,BC,V1Y5B5,,,,,,,4282009.4029,1948494.5988,,1
82,80e2aa5f-9327-4165-ad3d-f24d7193c69e,4da17f65-ab79-4314-a5a5-8c15eb650fb4,,6909,,Cambie,ST,,59,Vancouver,Vancouver,CY,CY,CAMBIE,ST,,VANCOUVER,BC,V6P3H1,,,,,,,4015914.1163,2001329.8384,,2
83,f7629121-3f3a-482d-bbe7-6b501a03a5e7,b9917fef-642f-4597-a351-0a4c6fe86fa6,,1361,,Ladner,RD,,59,Kelowna,Kelowna,CY,CY,LADNER,RD,,KELOWNA,BC,V1W3M6,,,,,,,4283021.9847,1946690.9805,,2
84,5ec7ddd5-e052-4c8f-a8ea-cce16fca05d3,a6f0a9de-a7a3-4b2b-98f1-f978e9b5f815,28,16655,,64,AVE,,59,Surrey,Surrey,CY,CY,64,AVE,,SURREY,BC,V3S3V1,,,,,,,4033419.4499,1979012.2339,,1
85,6ef6735d-9825-447c-941e-be863f29c3f5,21ffbb6e-33cf-424e-8080-01b9329c9e13,,6086,,Timberdoodle,RD,,59,Juan de Fuca (Part 1),Juan de Fuca (Part 1),RDA,RDA,TIMBERDOODLE,RD,,SOOKE,BC,V9Z0Z9,,,,,,,,,,1
86,ed6351ee-7ef8-48da-acdf-3fa40a68827f,31e5d61e-3bbf-49cf-872e-eb2485302225,2,1097,,Gillett,ST,,59,Prince George,Prince George,CY,CY,GILLETT,ST,,PRINCE GEORGE,BC,V2M2V2,,,,,,,4279496.8083,2447126.6537,,1
87,c093f211-fd37-47cf-954f-8f0df99bbc22,f20b8712-7d14-4eb8-885a-ab5abce0e26d,BSMTS,5634,,Lincoln,ST,,59,Vancouver,Vancouver,CY,CY,LINCOLN,ST,,VANCOUVER,BC,V5R4P4,,,,,,,4022335.7992,1999217.4989,,1
88,083ef259-0171-4180-b58f-54d3036a9f31,ed9574df-547e-46d1-86a2-11cc7b57ffb3,124,290,,Island,HWY,,59,View Royal,View Royal,T,T,ISLAND,HWY,,VICTORIA,BC,V9B1G5,,,,,,,3954567.2715,1937405.855,,1
89,0b89dcf7-2c93-44ae-8147-c80310f2a17e,4f18da51-a2af-47c3-a238-00cbbed56637,305,10891,,Mortfield,RD,,59,Richmond,Richmond,CY,CY,MORTFIELD,RD,,RICHMOND,BC,V7A2W5,,,,,,,4011122.0405,1992925.4884,,1
90,67b325b6-71a2-4bc7-9dc9-c61ae4d21a03,b9c8e7b5-302c-4940-82c9-c3a17db595d4,,14318,,Prairie Valley,RD,,59,Summerland,Summerland,DM,DM,PRAIRIE VALLEY,RD,,SUMMERLAND,BC,V0H1Z8,,,,,,,4255146.2251,1927597.0415,,2
91,cf260ef8-30d1-4fea-b2eb-f969c75437b0,06cdaa89-ba90-4692-b876-b08a5cfeb19b,,404,,Belmonte,WAY,,59,Kamloops 1,Kamloops 1,IRI,IRI,BELMONTE,WAY,,KAMLOOPS,BC,V2H0C6,,,,,,,,,,1
