,LOC_GUID,ADDR_GUID,APT_NO_LABEL,CIVIC_NO,CIVIC_NO_SUFFIX,OFFICIAL_STREET_NAME,OFFICIAL_STREET_TYPE,OFFICIAL_STREET_DIR,PROV_CODE,CSD_ENG_NAME,CSD_FRE_NAME,CSD_TYPE_ENG_CODE,CSD_TYPE_FRE_CODE,MAIL_STREET_NAME,MAIL_STREET_TYPE,MAIL_STREET_DIR,MAIL_MUN_NAME,MAIL_PROV_ABVN,MAIL_POSTAL_CODE,BG_DLS_LSD,BG_DLS_QTR,BG_DLS_SCTN,BG_DLS_TWNSHP,BG_DLS_RNG,BG_DLS_MRD,BG_X,BG_Y,BU_N_CIVIC_ADD,BU_USE
10,49d6a1ba-51e8-496a-ae23-43be78ee543f,655356bc-3f9b-4917-96c1-8c8f12c97920,203,409,,Centre,ST,S,35,Whitby,Whitby,T,T,CENTRE,ST,S,WHITBY,ON,L1N4W3,,,,,,,7255388.404,960687.3628,,1
11,cac9d3cd-c7e6-4bc4-8f7a-88e6c7ec7de4,faa0965c-eb57-4423-9071-de325c92b311,309,50,,Conway,DR,,35,London,London,CY,CY,CONWAY,DR,,LONDON,ON,N6E2X1,,,,,,,7087807.8577,819997.90229,,1
12,cb4d20f4-dc93-4446-9db8-c905e281eff4,f6ffe5cb-e55c-4655-bbfa-3d317fbc99ea,,7599,,Indian,LINE,,35,Six Nations (Part) 40,Six Nations (Part) 40,IRI,IRI,INDIAN,LINE,,WILSONVILLE,ON,N0E1Z0,,,,,,,,,RR 1,1
13,69d2eea3-627c-4cd0-8b3c-fd9fd3d567ae,317a3bba-163f-4851-b252-aa4b23019572,,2224,,Stevensville,RD,,35,Fort Erie,Fort Erie,T,T,STEVENSVILLE,RD,,STEVENSVILLE,ON,L0S1S0,,,,,,,7267802.2328,853868.85247,,1
14,ec5da3f8-3db4-46b2-8c3e-3064528af3c0,029ee6a7-7fc0-4769-9a06-e50106846ceb,,680,,Third,LINE,,35,Otonabee-South Monaghan,Otonabee-South Monaghan,TP,TP,THIRD,LINE,,BAILIEBORO,ON,K0L1B0,,,,,,,,,,2
15,2a6bb0fa-c407-44f8-b877-e657ca69a26f,49bd54a1-7716-4455-916e-fa7b07bb98df,,109,,Essa,RD,,35,Barrie,Barrie,CY,CY,ESSA,RD,,BARRIE,ON,L4N3K8,,,,,,,7184146.3998,1003694.7912,,2
16,3fb8c55c-0198-465a-bad8-6d6386716211,a6a68494-801f-4adb-991c-ff2eed664daf,D,1432,,Heatherington,RD,,35,Ottawa,Ottawa,CV,CV,HEATHERINGTON,RD,,OTTAWA,ON,K1V6S1,,,,,,,7476034.6953,1186155.5231,,1
17,d55b2f77-451c-4ad0-b5a8-5142c4bd148b,9d47a10b-471c-4d33-b877-b7bc0bab425f,325,80,,Front,ST,E,35,Toronto,Toronto,C,C,FRONT,ST,E,TORONTO,ON,M5E1T4,,,,,,,7225794.1903,928433.97842,,1
18,30665435-d233-4e4f-a89d-86de2e9c503b,02c1ef6e-9d18-4bd5-b28a-297dad5e7f68,,19,,Fairbank,PL,,35,Kitchener,Kitchener,CY,CY,FAIRBANK,PL,,KITCHENER,ON,N2E2R3,,,,,,,7140180.5899,884443.71988,,1
19,708bd1d9-2f14-4a80-a3e5-cb205fc1fb0a,b8792c98-ac1f-4876-8d72-4d9759f5f254,A,44364,,Perth 178,RD,,35,Howick,Howick,TP,TP,PERTH ROAD 178,,,GORRIE,ON,N0G1X0,,,,,,,7084471.9066,920609.32571,RR 2,1
20,441a3c90-62ab-4a77-8479-8179602de7e5,f340ed55-279c-4603-9791-3d522ca3bbd5,,23,,Kelly,PL,,35,Barrie,Barrie,CY,CY,KELLY,PL,,BARRIE,ON,L4N8N2,,,,,,,7185136.7116,1003844.8833,,1
21,2534b49a-b120-4c99-a23c-1bebda0f8eac,944c94ca-1901-4180-b055-3d757b673868,B,55,,Hudson Bay,AVE,,35,Kirkland Lake,Kirkland Lake,T,T,HUDSON BAY,AVE,,KIRKLAND LAKE,ON,P2N2J1,,,,,,,7078250.9154,1415947.281,,1
22,047e9ae4-48f5-4cec-82c7-ea22d8667230,75d634a8-714d-4e89-ae45-3f2007a4d673,303,310,,Tweedsmuir,AVE,,35,Toronto,Toronto,C,C,TWEEDSMUIR,AVE,,YORK,ON,M5P2Y2,,,,,,,7221651.1651,931710.79328,,1
23,6cc9e77f-331b-4a42-9d88-5c89c2d5be15,a190ec6b-378a-4c5f-a9a9-6aa8b608148d,,74379,,Snowden,CRES,,35,Bluewater,Bluewater,MU,MU,SNOWDEN,CRES,,BAYFIELD,ON,N0M1G0,,,,,,,7038420.3169,876306.93521,RR 1,1
24,48ceb5c7-2f22-4cc7-be27-09669870b730,9f0c7052-ae80-44fd-b7e9-a0942e7b7d87,104,16105,,Yonge,ST,,35,Aurora,Aurora,T,T,YONGE,ST,,AURORA,ON,L4G6T6,,,,,,,7209600.1767,968167.00372,,1
25,61498621-65d2-468c-ac0a-2f33e5a68f25,27cb058d-af4c-49ab-8b0c-029aee60770a,,19490,,Kent Bridge,RD,,35,Chatham-Kent,Chatham-Kent,MU,MU,KENT BRIDGE,RD,,BLENHEIM,ON,N0P1A0,,,,,,,7043784.9875,747635.9686,,2
26,90c22a23-b0c0-4877-8516-15a2ec12c6e4,06c8e2ba-3c22-497a-bc9d-70cfa6cf368c,217,1370,,L'Heritage,DR,,35,Sarnia,Sarnia,CY,CY,L'HERITAGE,DR,,SARNIA,ON,N7S6H8,,,,,,,6994268.3074,810906.46587,,1
27,2528190b-6a81-4f70-a9a7-b32d9428a95c,e5e592df-d81e-4a0a-96d3-472c8bce8975,,198,,Clanton Park,RD,,35,Toronto,Toronto,C,C,CLANTON PARK,RD,,NORTH YORK,ON,M3H2G1,,,,,,,7217398.218,937725.6063,,2
28,3a77565e-ed1d-4e78-b789-68b316bbdb4c,a0cfb918-8c2a-4e5e-a419-0227f4922e29,A302,156,,Colborne,ST,,35,Brantford,Brantford,CY,CY,COLBORNE,ST,,BRANTFORD,ON,N3T2G6,,,,,,,7163968.9103,857342.3858,,1
29,b17630b2-97f5-42d4-8161-4ef3f1c0ccc1,a211247a-bf8d-4eab-be86-f0b970fcfc5c,322,995,,16th,ST,E,35,Owen Sound,Owen Sound,CY,CY,16TH,ST,E,OWEN SOUND,ON,N4K6A8,,,,,,,7081628.6306,1008324.4719,,2
30,a1348a81-0083-48ed-8860-981dd2123521,dac43baa-17c9-4ad8-843c-b7046aa8d2f2,,12,,Alicewood,CRT,,35,Toronto,Toronto,C,C,ALICEWOOD,CRT,,ETOBICOKE,ON,M9V3Y2,,,,,,,7206217.9953,933629.6442,,1
31,84debb2b-32af-459e-a5e8-da983437dc07,9bf8cd94-585f-49d7-b690-4aa60d78fc7f,,279,,Jones Falls,RD,,35,Rideau Lakes,Rideau Lakes,TP,TP,JONES FALLS,RD,,ELGIN,ON,K0G1E0,,,,,,,7455577.3724,1084552.2646,,1
32,84078ef9-a43f-481f-9920-5312a02125be,d4c7347c-b5ec-44db-9965-c4531751317f,,196,,Centre,RD,,35,Centre Hastings,Centre Hastings,MU,MU,CENTRE,RD,,MADOC,ON,K0K2K0,,,,,,,7354106.0851,1051798.004,RR 4,2
33,11daa86c-56d0-42a1-8764-b69679c93378,328d34db-18fc-45d7-a9b9-b4ac93d5e632,4008,2191,,Yonge,ST,,35,Toronto,Toronto,C,C,YONGE,ST,,TORONTO,ON,M4S3H8,,,,,,,7222449.0249,934315.80709,,2
34,c1f03e26-af92-4955-bde6-1e0769d12291,e7ebbf11-0eab-47c6-99a8-e6afff75b3c8,,57,,Devineridge,AVE,,35,Ajax,Ajax,T,T,DEVINERIDGE,AVE,,AJAX,ON,L1Z0R7,,,,,,,7250476.3929,960257.50628,,1
35,54b8b4b1-d169-4992-9c9c-62cf93a25936,f1cb1be3-7aba-4bcf-911d-289f3e6b72aa,,636,,Gravel,DR,,35,Greater Sudbury / Grand Sudbury,Greater Sudbury / Grand Sudbury,CV,CV,GRAVEL,DR,,HANMER,ON,P3P1R8,,,,,,,7037800.6774,1240377.9439,,1
36,21ce32ab-e74b-4f7d-9227-945386ca7921,b83fc458-d20c-4a58-8d35-5c4c87168ad5,,392,,Summerhill,AVE,,35,Toronto,Toronto,C,C,SUMMERHILL,AVE,,TORONTO,ON,M4W2E4,,,,,,,7224536.8741,932423.97183,,2
37,7fd8216e-d2eb-42f7-a3ed-7ee9a0e6d05a,ccd51a43-f63d-4684-a2a2-bd252907fc20,G3,70,,Forest Manor,RD,,35,Toronto,Toronto,C,C,FOREST MANOR,RD,,NORTH YORK,ON,M2J0A9,,,,,,,7225123.0929,942888.8003,,1
38,8e3df912-a28c-4048-9901-7d67395131f1,247c1f7e-540b-47cb-b53b-dff5972e4d6b,,348,,Northlake,DR,,35,Waterloo,Waterloo,CY,CY,NORTHLAKE,DR,,WATERLOO,ON,N2V1R2,,,,,,,7132621.7735,893740.3439,,1
39,7fcf91da-4b34-44be-90ca-a08e9691e547,a2317cb8-9856-4733-9e41-cce7f5193543,,40,,Eileen,DR,,35,Barrie,Barrie,CY,CY,EILEEN,DR,,BARRIE,ON,L4N4L6,,,,,,,7184808.47,1002502.2876,,1
40,127ac184-4f9d-4cc3-81dd-990a6e55c4ce,e127ce38-f37d-4a66-b82a-344e819393e2,,42,,Surrey,CRT,,35,London,London,CY,CY,SURREY,CRT,,LONDON,ON,N6E1T9,,,,,,,7090523.6989,821357.20852,,1
41,89d42d1b-5c13-479e-a5c1-fb060f8b14b4,0c2efbe2-8897-4c46-97a9-dcbfc8bc0bed,15,370,,Red Maple,RD,,35,Richmond Hill,Richmond Hill,CY,CY,RED MAPLE,RD,,RICHMOND HILL,ON,L4C5T4,,,,,,,7216793.5362,950182.84307,,1
42,61be7d66-64a6-429b-bbd9-8de5f1f9195d,7dd27aaf-48f6-4538-9131-ae99ffad469b,1526,28,,Sommerset,WAY,,35,Toronto,Toronto,C,C,SOMMERSET,WAY,,NORTH YORK,ON,M2N6W7,,,,,,,7219759.9099,941945.78032,,1
43,6cc15bd1-9af3-479b-88d8-25df94ef0da5,b8757304-3b1e-43df-9496-def5f9f600f9,,66,,Goldring,CRES,,35,Markham,Markham,CY,CY,GOLDRING,CRES,,MARKHAM,ON,L6C1Y7,,,,,,,7222278.8701,954460.80142,,1
44,c6525d88-63ab-4b01-901c-8a4873dde6ad,4f033e10-51bd-4b29-b56b-ad3406ebc642,,1455,,Stelling,PL,,35,Ottawa,Ottawa,CV,CV,STELLING,PL,,NAVAN,ON,K4B1M7,,,,,,,7492209.5548,1196709.0359,,1
45,1a0182c4-11ba-43cf-ad52-c86b614bc962,a5b8fa59-e300-4122-a97c-03653f283175,4A,255,,Maitland,ST,,35,Kitchener,Kitchener,CY,CY,MAITLAND,ST,,KITCHENER,ON,N2R0C8,,,,,,,7141371.6799,882078.89103,,1
46,2300d319-063d-432f-a679-8452721cbe88,0eca622e-5f90-48ff-acaa-a714275f3c58,,220,,Elizabeth,ST,S,35,Brampton,Brampton,CY,CY,ELIZABETH,ST,S,BRAMPTON,ON,L6Y1S1,,,,,,,7194497.7222,925018.05062,,1
47,74bcd94e-489f-43b2-baa1-c81c801cdee9,73ad9f11-362e-4d0f-88c4-13f38edfe55e,442,53,,McCaul,ST,,35,Toronto,Toronto,C,C,MCCAUL,ST,,TORONTO,ON,M5T2W9,,,,,,,7224251.9509,928446.76254,,2
48,df3e6a98-45c6-4ee2-a24e-32a6838c8326,618e6923-9608-4ebf-9f3a-1f4693718d27,1618,195,,Clearview,AVE,,35,Ottawa,Ottawa,CV,CV,CLEARVIEW,AVE,,OTTAWA,ON,K1Z6S1,,,,,,,7467696.2956,1187251.4451,,2
49,e4ef60eb-f91b-4c94-b59d-5762cf4220bc,e2c518ac-bb8c-4d9a-9166-e91ace26efab,3406,159,,Wellesley,ST,E,35,Toronto,Toronto,C,C,WELLESLEY,ST,E,TORONTO,ON,M4Y0H5,,,,,,,7225135.9522,930289.50615,,1
50,2ee17b34-4316-4735-b554-04d2f07eb72c,a29cf725-9e21-47ba-be08-27cf69e483ff,,23,,Bridge,ST,,35,Thames Centre,Thames Centre,MU,MU,BRIDGE,ST,,DORCHESTER,ON,N0L1G2,,,,,,,7101312.9,828695.16202,,2
51,a797c507-8d20-48e1-a5f8-5c041509f346,749fcda0-6d97-4d59-abd5-9d5f6497d30c,1102,2199,,Walker,AVE,,35,Peterborough,Peterborough,CY,CY,WALKER,AVE,,PETERBOROUGH,ON,K9L1T8,,,,,,,7297026.1452,1019034.4318,,1
52,a72b027a-edfc-4052-90fb-c7a1e895db6c,19e2ec7b-dd09-4d98-91b7-12e4745a04fa,1207,140,,Adanac,DR,,35,Toronto,Toronto,C,C,ADANAC,DR,,SCARBOROUGH,ON,M1M2E8,,,,,,,7235665.6788,941023.51343,,1
53,44596a3e-5fea-4b8e-8067-d16f9e29739a,bd9d696a-abd5-4c08-8be5-bb56c4d7e802,,302,,Oxford,ST,,35,Orillia,Orillia,CY,CY,OXFORD,ST,,ORILLIA,ON,L3V1H7,,,,,,,7202939.2892,1034190.7814,,2
54,352209a2-6bb6-40c3-9489-6676e2d8088a,6d4860ed-691c-4884-9700-f96ba5228490,,1647,,Ste. Marie,RD,,35,Russell,Russell,TP,TP,STE MARIE,RD,,EMBRUN,ON,K0A1W0,,,,,,,,,,2
55,f466b42b-d9e8-4347-b3c0-de3fe8292b3d,fa430069-9ce9-4407-ae12-8e5c3d2339e7,,7,,Josephine,ST,,35,London,London,CY,CY,JOSEPHINE,ST,,LONDON,ON,N5Z3N7,,,,,,,7088145.8011,824835.61015,,1
56,0e414709-4c3d-4d50-89c4-fd1f1510f479,5e418010-f8ff-4dbc-a1d4-f0b5a0753e0b,,3285,,Clemenceau,BLVD,,35,Windsor,Windsor,CY,CY,CLEMENCEAU,BLVD,,WINDSOR,ON,N8T2R8,,,,,,,6956669.962,725405.14085,,1
57,1fb0e135-6cf9-4254-96a9-7af8af0be88b,cb2c2517-ea7b-4477-8678-f741fdbe992d,,2176,,Utley,RD,,35,Mississauga,Mississauga,CY,CY,UTLEY,RD,,MISSISSAUGA,ON,L5J1X1,,,,,,,7206905.4735,909301.64573,,2
58,c235bc8e-9e48-4015-8cc4-5e4846ddadb0,45ef0ebe-5cc5-433e-ba14-2eb20297f74f,,713,,Carmen's,WAY,,35,Sault Ste. Marie,Sault Ste. Marie,CY,CY,CARMEN'S,WAY,,SAULT STE. MARIE,ON,P6C3L2,,,,,,,,,,3
59,a78845d6-de80-44b8-a89b-f4e3ca273ee8,b03d0fc8-6d2f-411d-8055-b0dd4edb1191,57,1131,,Sandhurst,CIR,,35,Toronto,Toronto,C,C,SANDHURST,CIR,,SCARBOROUGH,ON,M1V1V5,,,,,,,7230634.9158,948175.95233,,2
60,db2ad4f0-60e6-4e50-bd33-fe3b10382231,aec8cf7b-4654-49d4-963f-bfad67507a7a,2,84,,Fernwood,CRES,,35,Hamilton,Hamilton,C,C,FERNWOOD,CRES,,HAMILTON,ON,L8T3L3,,,,,,,7197429.9818,873714.23288,,1
61,efa1e81e-291c-452f-81f0-f71873cf23a3,78d74703-b418-40be-9f35-58e512c1eb88,,1027,,Grey,ST,,35,Muskoka Lakes,Muskoka Lakes,TP,TP,,,,PORT CARLING,ON,P0B1J0,,,,,,,,,,1
62,6ec45b8a-9a90-4aa4-903d-c40ab5bbf251,1c8d9387-c0b6-40de-9520-40a868c89a1f,,21,,Sherbo,CRES,,35,Brampton,Brampton,CY,CY,SHERBO,CRES,,BRAMPTON,ON,L7A2A1,,,,,,,7188968.8867,924661.73923,,1
63,78978389-3cd7-4a63-8619-242d72ca4617,66a08d4a-1f2b-4a67-8211-797badc301f2,,1814,,Scotch Line,RD,,35,Woolwich,Woolwich,TP,TP,SCOTCH LINE,RD,,ELMIRA,ON,N3B2Z2,,,,,,,7131821.2479,902012.03245,,2
64,53a8d607-608b-4661-8334-5f3a7f5db598,02109c43-44c4-40d6-89b5-3f851b0675db,2,3707,,Sauve,AVE,,35,Greater Sudbury / Grand Sudbury,Greater Sudbury / Grand Sudbury,CV,CV,SAUVE,AVE,,CHELMSFORD,ON,P0M1L0,,,,,,,7022197.9233,1228419.7425,,1
65,53cd227b-09c5-43f5-98f0-f40c29ea3a94,09bb2b0c-977d-4bb1-8c16-51800a1db901,601,45,,Westmount,RD,N,35,Waterloo,Waterloo,CY,CY,WESTMOUNT,RD,N,WATERLOO,ON,N2L2R3,,,,,,,7134853.3767,889380.4848,,1
66,0fda97ea-cc01-4353-8be9-147baa6bcd70,91d451e3-66cb-4143-9a93-ca4c05144995,216,160,,Essex,AVE,,35,Richmond Hill,Richmond Hill,CY,CY,ESSEX,AVE,,RICHMOND HILL,ON,L4C2B7,,,,,,,7216577.6474,952645.40552,,1
67,ad060601-5bb0-4ad0-ad73-8d11fc650a71,99381723-f114-44b1-b339-97e6bd13c849,,1006,,Ferguson,RD,,35,Timmins,Timmins,CY,CY,FERGUSON,RD,,PORCUPINE,ON,P0N1K0,,,,,,,6986865.3837,1438855.8379,,1
68,38d8e2fe-8834-4bd8-9457-e3edb00b912f,5965aef7-0dfe-4161-be1c-5c92335047e0,,121,,21,ROUTE,,35,Alfred and Plantagenet,Alfred and Plantagenet,TP,TP,21,RTE,,PLANTAGENET,ON,K0B1L0,,,,,,,7515126.2914,1220044.6628,,1
69,415fdded-77ff-4a7b-b965-7f6a5523a215,ef947e14-0423-4826-a1f6-bc4eda8b9d6a,,22,,Cynthia,CRES,,35,Brampton,Brampton,CY,CY,CYNTHIA,CRES,,BRAMPTON,ON,L6P0T1,,,,,,,7194497.6883,938123.00424,,1
70,a45772e9-e8ae-46f1-963c-b15d1c65f2ac,f223c247-2a2d-481e-bc28-5b7a0a3459f5,,153,,Fimco,CRES,,35,Markham,Markham,CY,CY,FIMCO,CRES,,MARKHAM,ON,L6E0R2,,,,,,,7229556.0461,959760.35093,,1
71,1d305250-01c4-4f49-89a1-72348fd08c67,288cc858-2c6c-49bd-ac27-face153923f9,,180,,Easson,ST,,35,Stratford,Stratford,CY,CY,EASSON,ST,,STRATFORD,ON,N5A1N5,,,,,,,7099275.9274,872031.1576,,2
72,29bffec4-ab7a-4c7b-b8bd-cdcbe2de8729,2c52c05f-8e06-40ce-acf2-5def3cc62445,,451,,Bay,ST,,35,Brock,Brock,TP,TP,BAY,ST,,BEAVERTON,ON,L0K1A0,,,,,,,,,,1
73,34d537e0-9597-44cd-a612-9a5c2586314f,01e58109-40af-424e-8a23-6f152b0112a3,1010,51,,Times,AVE,,35,Markham,Markham,CY,CY,TIMES,AVE,,THORNHILL,ON,L3T7X7,,,,,,,7219995.7891,949439.43608,,2
74,c7d523ab-25f0-4e4b-a2a4-37d983e2ba67,8a3721c2-1de4-452f-8ac1-053990311767,,242,,Ridgeway,RD,,35,Fort Erie,Fort Erie,T,T,,,,CRYSTAL BEACH,ON,L0S1B0,,,,,,,,,,1
75,9d840e53-fc7d-48df-9888-7e28f49f86d2,52b3a03a-e169-4c5b-aead-42b830466b0f,,313,,Durie,ST,,35,Toronto,Toronto,C,C,DURIE,ST,,TORONTO,ON,M6S3G2,,,,,,,7216998.5557,927081.22928,,1
76,3a738db2-a1c2-4c0c-9af5-5bf7373be757,1626ca37-462b-4597-8a33-8dabc6150a9c,,1345,,Pelkey,CRT,,35,Ottawa,Ottawa,CV,CV,PELKEY,CRT,,MANOTICK,ON,K4M1K8,,,,,,,7476944.2828,1168261.6878,,2
77,652e350e-5c6f-4ff5-a40c-2c7a53d6c064,9c496d28-518a-41d8-af8a-ad261b7f30e7,,32,,Peachwood,PL,,35,Brampton,Brampton,CY,CY,PEACHWOOD,PL,,BRAMPTON,ON,L6S3Y9,,,,,,,7194140.0746,933384.9,,1
78,ee6fb490-ccae-48fb-a7d5-1e2673b4029b,061f98d5-957b-4336-8763-6f766c2915f1,611,100,,Raglan,AVE,,35,Toronto,Toronto,C,C,RAGLAN,AVE,,YORK,ON,M6C2L3,,,,,,,7221032.2839,931681.27199,,1
79,e4434ff3-d7cf-4e02-8f6e-f7d0383ab6b8,fd3b6c62-c31c-4c02-936f-c2ed103e86c1,,19,,Markland,CRES,,35,Ottawa,Ottawa,CV,CV,MARKLAND,CRES,,NEPEAN,ON,K2G5Z3,,,,,,,7473207.2973,1175133.9595,,2
80,3df252c0-b379-42d4-ad64-5e5c7630aefe,acc13d58-6196-4b45-aec9-b7ef1df62f1e,,5199,,Marblewood,DR,,35,Mississauga,Mississauga,CY,CY,MARBLEWOOD,DR,,MISSISSAUGA,ON,L5V2P1,,,,,,,7201644.4714,917760.49549,,1
81,ba583508-3891-430b-92b6-91f78912c7b7,cd9920c1-060a-46f6-a88a-e0500cf8faa7,,1608,,Greenwood,CRES,,35,Lakeshore,Lakeshore,T,T,GREENWOOD,CRES,,BELLE RIVER,ON,N8L1C6,,,,,,,6975187.8567,728017.72806,,1
82,7eeb050b-6cb4-4534-a915-97bf823fc492,ed52ed02-0f38-4e78-9af9-0c9f95258caa,,1294,,James Wilson,RD,,35,South Frontenac,South Frontenac,TP,TP,JAMES WILSON,RD,,HARTINGTON,ON,K0H1W0,,,,,,,,,,1
83,eb513b33-a052-441e-b867-286d3ff0e65b,3ee7eb12-e620-49a3-a76b-a72876b46ebc,,208,,Nelson,ST,,35,Brantford,Brantford,CY,CY,NELSON,ST,,BRANTFORD,ON,N3S4C1,,,,,,,7164741.5999,857991.55917,,2
84,bbb33400-731e-4d53-b7cf-2985a697052f,2a6f407b-7779-410e-9c0a-53d333e4a2b7,,235,,Mississauga,AVE,,35,Elliot Lake,Elliot Lake,CY,CY,MISSISSAUGA,AVE,,ELLIOT LAKE,ON,P5A1E3,,,,,,,6913584.5793,1186875.5277,,1
85,d26a1ff3-051f-4b59-bdc3-46fc81e9b2de,d3d8cea3-078f-4916-8983-15903aa34217,,13,,Briermoor,CRES,,35,Ottawa,Ottawa,CV,CV,BRIERMOOR,CRES,,OTTAWA,ON,K1T3G6,,,,,,,7478464.4832,1186369.0659,,2
86,d9def1a6-5b78-4add-a0aa-fa2df8301d6e,02ad98e5-d7cc-4a11-912f-fa75dea0181a,,101,,Bourgaize,RD,,35,Drummond/North Elmsley,Drummond/North Elmsley,TP,TP,BOURGAIZE,RD,,PERTH,ON,K7H3C7,,,,,,,,,RR 5,1
87,072e67dc-bd9c-428a-b8a2-be12214c5f51,a00f541b-b1a4-4c37-9333-9399aad4993a,,1147,,Copeland,ST,,35,North Bay,North Bay,CY,CY,COPELAND,ST,,NORTH BAY,ON,P1B3E9,,,,,,,7158802.88,1223239.6386,,1
88,203daf15-8c0d-421f-82bf-35d3d422a16c,564c69fb-ba73-495e-a169-d2944d3df5b1,,2595,,Pollard,DR,,35,Mississauga,Mississauga,CY,CY,POLLARD,DR,,MISSISSAUGA,ON,L5C3G9,,,,,,,7206533.6685,914479.75653,,1
89,34c60f63-ddd6-4ca2-87a6-0d6424e0e9e6,23b8f6a3-b12b-4208-9c6b-135007d8b3de,,835,,Wrenwood,DR,,35,Oshawa,Oshawa,CY,CY,WRENWOOD,DR,,OSHAWA,ON,L1K0V8,,,,,,,7260741.9865,970191.34879,,2
90,900392a1-6902-4b65-b080-b8620de28cce,a4ec3f4c-c6b6-47e9-8ca2-772b02593705,,40,,Spruce,DR,,35,Neebing,Neebing,MU,MU,SPRUCE,DR,,NEEBING,ON,P7L0C9,,,,,,,6377262.4951,1353088.3553,,1
91,b83559a8-b339-40d7-b53f-db29a0efde77,bb507f18-da92-4589-b69d-76a3ef195400,2,667,,Harvest,RD,,35,Hamilton,Hamilton,C,C,HARVEST,RD,,DUNDAS,ON,L9H5K3,,,,,,,7183540.6141,877492.95555,,1
92,0e7a8ff5-2863-46c4-a90b-dc1fa58e4712,4bb9b8ad-9053-43de-a227-6de472ab0a68,,67,,Hawthorne,DR,,35,Innisfil,Innisfil,T,T,HAWTHORNE,DR,,INNISFIL,ON,L9S1P1,,,,,,,7195416.6127,1003331.236,,1
93,6ece97ec-3c85-4688-88fb-c3ab7ec4403c,3c3d590b-4de0-4571-ac6e-0d4708f4b0a6,5,61,,Talara,DR,,35,Toronto,Toronto,C,C,TALARA,DR,,NORTH YORK,ON,M2K1A3,,,,,,,7222679.1953,941331.39416,,1
